feature_set,model_name,train_sample_cap,eval_sample_cap,split,kernel_source,kernel_family,kernel_name,n,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,roc_auc_mean
latent_primitive_sequence,qfc_random_01,810,256,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5866666666666667,0.050253131535068905,0.5889998635363788,0.04813357453107343,0.5832670408115816,0.6201959278665875
latent_primitive_sequence,qfc_random_01,810,256,test,classical,laplacian,laplacian_gamma_x4,2,0.734375,0.005524271728019903,0.7327786622279968,0.0024296983328426012,0.7329009346529403,0.7761187940510021
latent_primitive_sequence,qfc_random_01,810,256,test,classical,laplacian,laplacian_gamma_x8,6,0.7473958333333334,0.02587184209795792,0.7471686614994583,0.02537936998826979,0.7463902365318766,0.8007651184813761
latent_primitive_sequence,qfc_random_01,810,256,test,classical,rbf,rbf_gamma_x4,2,0.794921875,0.0027621358640099515,0.7938964690545909,0.0007341853667303291,0.7936779655927495,0.8571027278814111
latent_primitive_sequence,qfc_random_01,810,256,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.763671875,0.039718877715285525,0.7649679106595307,0.039159970071034104,0.7633167278510679,0.827952706678927
latent_primitive_sequence,qfc_random_01,810,256,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.604296875,0.026751396356662408,0.603487244913699,0.02707826259449383,0.6029729588562864,0.650476225918059
latent_primitive_sequence,qfc_random_01,810,360,ood_composition,classical,laplacian,laplacian_gamma_x4,1,0.5388888888888889,,0.539213260761999,,0.5387607668796888,0.48119742701632856
latent_primitive_sequence,qfc_random_01,810,360,ood_composition,classical,laplacian,laplacian_gamma_x8,8,0.5236111111111111,0.05124120778886241,0.5220993813573079,0.0578145882253758,0.5172035537942304,0.5170311760352861
latent_primitive_sequence,qfc_random_01,810,360,ood_composition,classical,rbf,rbf_gamma_x4,1,0.4722222222222222,,0.4728361526114335,,0.4708994708994709,0.4351154463514014
latent_primitive_sequence,qfc_random_01,810,360,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.6272222222222222,0.058878988219672135,0.6280645622450172,0.05780034128505338,0.6226517029308467,0.6786257962635672
latent_primitive_sequence,qfc_random_01,810,360,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5027777777777778,0.05317427413096754,0.4970430133543382,0.051706900174851037,0.4952957834423555,0.49567696167382
latent_primitive_sequence,qfc_random_01,810,360,ood_depth,classical,laplacian,laplacian_gamma_x4,1,0.8055555555555556,,0.8066370040786058,,0.8055495539985802,0.8600914596465208
latent_primitive_sequence,qfc_random_01,810,360,ood_depth,classical,laplacian,laplacian_gamma_x8,8,0.7972222222222223,0.021821789023599242,0.796540807071501,0.022862662447762094,0.7959912921700785,0.8725103207664227
latent_primitive_sequence,qfc_random_01,810,360,ood_depth,classical,rbf,rbf_gamma_x4,1,0.7722222222222223,,0.7692307692307692,,0.767741935483871,0.8218623481781376
latent_primitive_sequence,qfc_random_01,810,360,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7772222222222223,0.04210265721846979,0.7763801360032547,0.043429761235077725,0.7755421383554673,0.8450583184108045
latent_primitive_sequence,qfc_random_01,810,360,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5833333333333334,0.047718884173056,0.583674479825447,0.04822319502046144,0.5793099873361491,0.6094088539944597
latent_primitive_sequence,qfc_random_01,810,360,test,classical,laplacian,laplacian_gamma_x4,1,0.7444444444444445,,0.7410714285714286,,0.7418630751964085,0.783234126984127
latent_primitive_sequence,qfc_random_01,810,360,test,classical,laplacian,laplacian_gamma_x8,8,0.7503472222222223,0.021793356713122384,0.7495142172132045,0.020978664046820854,0.7491851964988241,0.80748626339155
latent_primitive_sequence,qfc_random_01,810,360,test,classical,rbf,rbf_gamma_x4,1,0.7972222222222223,,0.7971428571428572,,0.7970954068515044,0.8546409266409267
latent_primitive_sequence,qfc_random_01,810,360,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7538888888888888,0.03747884634273631,0.7546473374847744,0.03711727069682167,0.7534836075268709,0.8212494788805975
latent_primitive_sequence,qfc_random_01,810,360,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5891666666666666,0.03725514482842011,0.5876694387449772,0.03653718334290247,0.5866007969607995,0.6221444555346968
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_composition,classical,laplacian,laplacian_gamma_x0.5,2,0.5,0.015713484026367686,0.4927425969092636,0.023861725209038356,0.4897127891342604,0.453511378340813
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_composition,classical,laplacian,laplacian_gamma_x1,1,0.5277777777777778,,0.5266353309831571,,0.5199397571459947,0.5127301214257737
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_composition,classical,laplacian,laplacian_gamma_x2,2,0.5666666666666667,0.02357022603955162,0.558312936397058,0.038066595365622215,0.5566824162581048,0.5764666516018822
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_composition,classical,laplacian,laplacian_gamma_x8,1,0.5333333333333333,,0.534263489319669,,0.5304931064464041,0.5271021113717742
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_composition,classical,rbf,rbf_gamma_x0.25,1,0.5944444444444444,,0.58375,,0.5836369973700053,0.6621249999999999
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_composition,classical,rbf,rbf_gamma_x0.5,1,0.4722222222222222,,0.4668831168831169,,0.46346208151611185,0.45545454545454545
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_composition,classical,rbf,rbf_gamma_x2,1,0.5333333333333333,,0.5385007649158593,,0.53125,0.5068842427332994
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_composition,classical,rbf,rbf_gamma_x8,1,0.42777777777777776,,0.4325,,0.4277601160529646,0.402375
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.49833333333333335,0.025398065445916565,0.49969905165154416,0.03215909708221395,0.4763252902697593,0.5009102133332446
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.518888888888889,0.02895055147535231,0.5170570114782156,0.030762924965256764,0.5121322488477054,0.5105707977131789
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_depth,classical,laplacian,laplacian_gamma_x0.5,2,0.7666666666666666,0.015713484026367786,0.7658554806209912,0.01391051428929363,0.7651418242491657,0.8059311688555704
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_depth,classical,laplacian,laplacian_gamma_x1,1,0.75,,0.7505247561427337,,0.7496213409168186,0.8013334979627115
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_depth,classical,laplacian,laplacian_gamma_x2,2,0.7166666666666667,0.007856742013183834,0.7171734353559353,0.0067030916688896195,0.7147066184649611,0.7912896790488622
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_depth,classical,laplacian,laplacian_gamma_x8,1,0.7722222222222223,,0.771002024291498,,0.7684415299174798,0.8255313765182185
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_depth,classical,rbf,rbf_gamma_x0.25,1,0.7611111111111111,,0.7611607142857142,,0.7605123920913395,0.8447420634920635
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_depth,classical,rbf,rbf_gamma_x0.5,1,0.7,,0.7033646709549728,,0.6994062345373577,0.7522266204849085
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_depth,classical,rbf,rbf_gamma_x2,1,0.7166666666666667,,0.7171951372352425,,0.7146853146853147,0.7609976187492167
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_depth,classical,rbf,rbf_gamma_x8,1,0.7,,0.7105525136884021,,0.6990712074303406,0.7526132404181184
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.5744444444444444,0.03602315975048245,0.5661591335789428,0.043534583394165854,0.5500092857282839,0.5919744086244004
latent_primitive_sequence,qfc_random_01_random_label,256,256,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5361111111111111,0.03188736177356033,0.5375789961769375,0.03235329229218152,0.5323333881548842,0.5477681145391193
latent_primitive_sequence,qfc_random_01_random_label,256,256,test,classical,laplacian,laplacian_gamma_x0.5,2,0.66015625,0.0,0.6580453035648199,0.002222255958346321,0.6573036493965805,0.694019766462252
latent_primitive_sequence,qfc_random_01_random_label,256,256,test,classical,laplacian,laplacian_gamma_x1,1,0.65234375,,0.6564129301355579,,0.6522960001220871,0.7185794025639454
latent_primitive_sequence,qfc_random_01_random_label,256,256,test,classical,laplacian,laplacian_gamma_x2,2,0.642578125,0.035907766232129365,0.6442403991217275,0.03786001191346674,0.6423884888802674,0.6811734201043176
latent_primitive_sequence,qfc_random_01_random_label,256,256,test,classical,laplacian,laplacian_gamma_x8,1,0.69140625,,0.69024926686217,,0.690343127497665,0.721224340175953
latent_primitive_sequence,qfc_random_01_random_label,256,256,test,classical,rbf,rbf_gamma_x0.25,1,0.6875,,0.689770200148258,,0.6865625956535047,0.7213367926859403
latent_primitive_sequence,qfc_random_01_random_label,256,256,test,classical,rbf,rbf_gamma_x0.5,1,0.5703125,,0.5722832722832722,,0.5643294758339006,0.613919413919414
latent_primitive_sequence,qfc_random_01_random_label,256,256,test,classical,rbf,rbf_gamma_x2,1,0.671875,,0.6730205278592376,,0.6717948717948719,0.7041177908113392
latent_primitive_sequence,qfc_random_01_random_label,256,256,test,classical,rbf,rbf_gamma_x8,1,0.6015625,,0.5997067448680351,,0.5991156963890936,0.6482160312805473
latent_primitive_sequence,qfc_random_01_random_label,256,256,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.54375,0.03772897397797289,0.5426642317822493,0.03946765654927019,0.524651441804495,0.5624563206698909
latent_primitive_sequence,qfc_random_01_random_label,256,256,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5578125,0.027975102087491224,0.5547994023607525,0.0312944256737068,0.5529228661745413,0.5769658646491092
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_composition,classical,laplacian,laplacian_gamma_x0.5,2,0.5,0.015713484026367686,0.4927425969092636,0.023861725209038356,0.4897127891342604,0.453511378340813
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_composition,classical,laplacian,laplacian_gamma_x1,1,0.5277777777777778,,0.5266353309831571,,0.5199397571459947,0.5127301214257737
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_composition,classical,laplacian,laplacian_gamma_x2,2,0.5666666666666667,0.02357022603955162,0.558312936397058,0.038066595365622215,0.5566824162581048,0.5764666516018822
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_composition,classical,laplacian,laplacian_gamma_x4,1,0.5388888888888889,,0.5411779704232534,,0.5356643356643356,0.5077766445690974
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_composition,classical,laplacian,laplacian_gamma_x8,1,0.5333333333333333,,0.534263489319669,,0.5304931064464041,0.5271021113717742
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_composition,classical,rbf,rbf_gamma_x0.25,1,0.5944444444444444,,0.58375,,0.5836369973700053,0.6621249999999999
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_composition,classical,rbf,rbf_gamma_x0.5,1,0.4722222222222222,,0.4668831168831169,,0.46346208151611185,0.45545454545454545
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_composition,classical,rbf,rbf_gamma_x8,1,0.42777777777777776,,0.4325,,0.4277601160529646,0.402375
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.49833333333333335,0.025398065445916565,0.49969905165154416,0.03215909708221395,0.4763252902697593,0.5009102133332446
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5072222222222222,0.04390490409471963,0.5004759464172277,0.044248801797568356,0.4955665020250525,0.5105052981181915
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_depth,classical,laplacian,laplacian_gamma_x0.5,2,0.7666666666666666,0.015713484026367786,0.7658554806209912,0.01391051428929363,0.7651418242491657,0.8059311688555704
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_depth,classical,laplacian,laplacian_gamma_x1,1,0.75,,0.7505247561427337,,0.7496213409168186,0.8013334979627115
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_depth,classical,laplacian,laplacian_gamma_x2,2,0.7166666666666667,0.007856742013183834,0.7171734353559353,0.0067030916688896195,0.7147066184649611,0.7912896790488622
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_depth,classical,laplacian,laplacian_gamma_x4,1,0.7166666666666667,,0.7103020428625141,,0.711093627065303,0.7930818398295526
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_depth,classical,laplacian,laplacian_gamma_x8,1,0.7722222222222223,,0.771002024291498,,0.7684415299174798,0.8255313765182185
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_depth,classical,rbf,rbf_gamma_x0.25,1,0.7611111111111111,,0.7611607142857142,,0.7605123920913395,0.8447420634920635
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_depth,classical,rbf,rbf_gamma_x0.5,1,0.7,,0.7033646709549728,,0.6994062345373577,0.7522266204849085
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_depth,classical,rbf,rbf_gamma_x8,1,0.7,,0.7105525136884021,,0.6990712074303406,0.7526132404181184
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.5744444444444444,0.03602315975048245,0.5661591335789428,0.043534583394165854,0.5500092857282839,0.5919744086244004
latent_primitive_sequence,qfc_random_01_random_label,256,360,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.538888888888889,0.03703703703703705,0.5397681619374666,0.03702736263210073,0.5364601016500729,0.560855072419977
latent_primitive_sequence,qfc_random_01_random_label,256,360,test,classical,laplacian,laplacian_gamma_x0.5,2,0.6833333333333333,0.0,0.6818090968020742,0.0007906822801730648,0.6804833234717076,0.7238162234535128
latent_primitive_sequence,qfc_random_01_random_label,256,360,test,classical,laplacian,laplacian_gamma_x1,1,0.6638888888888889,,0.6687816077689182,,0.6637617617772151,0.7292048028295741
latent_primitive_sequence,qfc_random_01_random_label,256,360,test,classical,laplacian,laplacian_gamma_x2,2,0.6569444444444444,0.029462782549439532,0.6585421103942874,0.030956338995970428,0.6566230466050348,0.6959909932939252
latent_primitive_sequence,qfc_random_01_random_label,256,360,test,classical,laplacian,laplacian_gamma_x4,1,0.6972222222222222,,0.6984555984555985,,0.6970328677645751,0.7146563706563707
latent_primitive_sequence,qfc_random_01_random_label,256,360,test,classical,laplacian,laplacian_gamma_x8,1,0.6972222222222222,,0.695984555984556,,0.6959812816201936,0.7237065637065637
latent_primitive_sequence,qfc_random_01_random_label,256,360,test,classical,rbf,rbf_gamma_x0.25,1,0.7,,0.7025500171665783,,0.6992481203007519,0.7465276694029153
latent_primitive_sequence,qfc_random_01_random_label,256,360,test,classical,rbf,rbf_gamma_x0.5,1,0.5805555555555556,,0.5822450680744651,,0.5770011905595629,0.6326448704887161
latent_primitive_sequence,qfc_random_01_random_label,256,360,test,classical,rbf,rbf_gamma_x8,1,0.6166666666666667,,0.6147571375602521,,0.6143336231524035,0.6540291682115933
latent_primitive_sequence,qfc_random_01_random_label,256,360,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.5505555555555556,0.03391468356504118,0.549168138657066,0.03497781671955933,0.5313025278323437,0.5726357698322965
latent_primitive_sequence,qfc_random_01_random_label,256,360,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5730555555555557,0.027779320944789767,0.5723504485748542,0.029486179976841782,0.5709222068281696,0.5798155491127213
latent_primitive_sequence,qfc_random_01_random_label,810,256,ood_composition,classical,laplacian,laplacian_gamma_x4,2,0.55,0.015713484026367786,0.5558566303809995,0.02353727903877881,0.5496035604668297,0.5046612135081643
latent_primitive_sequence,qfc_random_01_random_label,810,256,ood_composition,classical,laplacian,laplacian_gamma_x8,6,0.513888888888889,0.05314201797141388,0.5112813180002201,0.05831041487491253,0.5071138645282819,0.5082626178305979
latent_primitive_sequence,qfc_random_01_random_label,810,256,ood_composition,classical,rbf,rbf_gamma_x4,2,0.5138888888888888,0.05892556509887902,0.5089180763057168,0.05102754584496647,0.5077169419274682,0.5009952231757007
latent_primitive_sequence,qfc_random_01_random_label,810,256,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.4844444444444444,0.05130665759776791,0.48092088332833693,0.04825720344517924,0.4765621216701968,0.4810231287193642
latent_primitive_sequence,qfc_random_01_random_label,810,256,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5027777777777778,0.056001298240879405,0.49684370571697023,0.06043367354836635,0.49522750263815973,0.4970357148427992
latent_primitive_sequence,qfc_random_01_random_label,810,256,ood_depth,classical,laplacian,laplacian_gamma_x4,2,0.7833333333333333,0.03142696805273549,0.7811806224972422,0.03600076008130913,0.7813477743950417,0.8532662375385416
latent_primitive_sequence,qfc_random_01_random_label,810,256,ood_depth,classical,laplacian,laplacian_gamma_x8,6,0.8074074074074075,0.010924356447224145,0.8073205036712431,0.010519988279022749,0.8064407705124856,0.8797895342015011
latent_primitive_sequence,qfc_random_01_random_label,810,256,ood_depth,classical,rbf,rbf_gamma_x4,2,0.7583333333333333,0.01964185503295962,0.7544070512820512,0.0209639029678704,0.7541554645460463,0.8158170867874815
latent_primitive_sequence,qfc_random_01_random_label,810,256,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.5888888888888888,0.03657114381135465,0.5878366708489186,0.0363026674662753,0.5850209456390488,0.6126835772770587
latent_primitive_sequence,qfc_random_01_random_label,810,256,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5811111111111111,0.03751542892474249,0.5798820242812446,0.03792934986221478,0.5779708346017112,0.6069186608446853
latent_primitive_sequence,qfc_random_01_random_label,810,256,test,classical,laplacian,laplacian_gamma_x4,2,0.734375,0.005524271728019903,0.7327786622279968,0.0024296983328426012,0.7329009346529403,0.7761187940510021
latent_primitive_sequence,qfc_random_01_random_label,810,256,test,classical,laplacian,laplacian_gamma_x8,6,0.7473958333333334,0.02587184209795792,0.7471686614994583,0.02537936998826979,0.7463902365318766,0.8007651184813761
latent_primitive_sequence,qfc_random_01_random_label,810,256,test,classical,rbf,rbf_gamma_x4,2,0.794921875,0.0027621358640099515,0.7938964690545909,0.0007341853667303291,0.7936779655927495,0.8571027278814111
latent_primitive_sequence,qfc_random_01_random_label,810,256,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.587109375,0.03627418149992613,0.585556316053422,0.03509618862114703,0.5838431160108623,0.6132242762914716
latent_primitive_sequence,qfc_random_01_random_label,810,256,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5859375,0.037917239006669365,0.585361976299044,0.0387667988006009,0.5844139933499202,0.6271952939305325
latent_primitive_sequence,qfc_random_01_random_label,810,360,ood_composition,classical,laplacian,laplacian_gamma_x4,1,0.5388888888888889,,0.539213260761999,,0.5387607668796888,0.48119742701632856
latent_primitive_sequence,qfc_random_01_random_label,810,360,ood_composition,classical,laplacian,laplacian_gamma_x8,8,0.5236111111111111,0.05124120778886241,0.5220993813573079,0.0578145882253758,0.5172035537942304,0.5170311760352861
latent_primitive_sequence,qfc_random_01_random_label,810,360,ood_composition,classical,rbf,rbf_gamma_x4,1,0.4722222222222222,,0.4728361526114335,,0.4708994708994709,0.4351154463514014
latent_primitive_sequence,qfc_random_01_random_label,810,360,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.4844444444444444,0.05130665759776791,0.48092088332833693,0.04825720344517924,0.4765621216701968,0.4810231287193642
latent_primitive_sequence,qfc_random_01_random_label,810,360,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.538888888888889,0.030653602513420114,0.5320241524045545,0.03459225930635124,0.5255963389115628,0.526381959989195
latent_primitive_sequence,qfc_random_01_random_label,810,360,ood_depth,classical,laplacian,laplacian_gamma_x4,1,0.8055555555555556,,0.8066370040786058,,0.8055495539985802,0.8600914596465208
latent_primitive_sequence,qfc_random_01_random_label,810,360,ood_depth,classical,laplacian,laplacian_gamma_x8,8,0.7972222222222223,0.021821789023599242,0.796540807071501,0.022862662447762094,0.7959912921700785,0.8725103207664227
latent_primitive_sequence,qfc_random_01_random_label,810,360,ood_depth,classical,rbf,rbf_gamma_x4,1,0.7722222222222223,,0.7692307692307692,,0.767741935483871,0.8218623481781376
latent_primitive_sequence,qfc_random_01_random_label,810,360,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.5888888888888888,0.03657114381135465,0.5878366708489186,0.0363026674662753,0.5850209456390488,0.6126835772770587
latent_primitive_sequence,qfc_random_01_random_label,810,360,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5672222222222223,0.0447864924277181,0.5674058033108789,0.04332254260566752,0.5581716680658457,0.5894320649034583
latent_primitive_sequence,qfc_random_01_random_label,810,360,test,classical,laplacian,laplacian_gamma_x4,1,0.7444444444444445,,0.7410714285714286,,0.7418630751964085,0.783234126984127
latent_primitive_sequence,qfc_random_01_random_label,810,360,test,classical,laplacian,laplacian_gamma_x8,8,0.7503472222222223,0.021793356713122384,0.7495142172132045,0.020978664046820854,0.7491851964988241,0.80748626339155
latent_primitive_sequence,qfc_random_01_random_label,810,360,test,classical,rbf,rbf_gamma_x4,1,0.7972222222222223,,0.7971428571428572,,0.7970954068515044,0.8546409266409267
latent_primitive_sequence,qfc_random_01_random_label,810,360,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.5858333333333333,0.03211374887709336,0.5845546938154171,0.03063775616831262,0.5826053008511766,0.612858575964139
latent_primitive_sequence,qfc_random_01_random_label,810,360,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5852777777777778,0.02298274237744333,0.581946318049045,0.029021943957383358,0.5745078512151303,0.6189707279584319
latent_primitive_sequence,qfc_ring,256,256,ood_composition,classical,laplacian,laplacian_gamma_x0.5,2,0.5,0.015713484026367686,0.4927425969092636,0.023861725209038356,0.4897127891342604,0.453511378340813
latent_primitive_sequence,qfc_ring,256,256,ood_composition,classical,laplacian,laplacian_gamma_x1,1,0.5277777777777778,,0.5266353309831571,,0.5199397571459947,0.5127301214257737
latent_primitive_sequence,qfc_ring,256,256,ood_composition,classical,laplacian,laplacian_gamma_x2,2,0.5666666666666667,0.02357022603955162,0.558312936397058,0.038066595365622215,0.5566824162581048,0.5764666516018822
latent_primitive_sequence,qfc_ring,256,256,ood_composition,classical,laplacian,laplacian_gamma_x8,1,0.5333333333333333,,0.534263489319669,,0.5304931064464041,0.5271021113717742
latent_primitive_sequence,qfc_ring,256,256,ood_composition,classical,rbf,rbf_gamma_x0.25,1,0.5944444444444444,,0.58375,,0.5836369973700053,0.6621249999999999
latent_primitive_sequence,qfc_ring,256,256,ood_composition,classical,rbf,rbf_gamma_x0.5,1,0.4722222222222222,,0.4668831168831169,,0.46346208151611185,0.45545454545454545
latent_primitive_sequence,qfc_ring,256,256,ood_composition,classical,rbf,rbf_gamma_x2,1,0.5333333333333333,,0.5385007649158593,,0.53125,0.5068842427332994
latent_primitive_sequence,qfc_ring,256,256,ood_composition,classical,rbf,rbf_gamma_x8,1,0.42777777777777776,,0.4325,,0.4277601160529646,0.402375
latent_primitive_sequence,qfc_ring,256,256,ood_composition,quantum_trained,qfc_state_overlap,quantum_trained,10,0.6022222222222222,0.06984207150413729,0.5996752047582843,0.07160989345511554,0.595358793189019,0.6302038996450314
latent_primitive_sequence,qfc_ring,256,256,ood_composition,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.4616666666666667,0.045319321242875514,0.4643760818311692,0.04575382221057758,0.4600285070157096,0.47142884661614526
latent_primitive_sequence,qfc_ring,256,256,ood_depth,classical,laplacian,laplacian_gamma_x0.5,2,0.7666666666666666,0.015713484026367786,0.7658554806209912,0.01391051428929363,0.7651418242491657,0.8059311688555704
latent_primitive_sequence,qfc_ring,256,256,ood_depth,classical,laplacian,laplacian_gamma_x1,1,0.75,,0.7505247561427337,,0.7496213409168186,0.8013334979627115
latent_primitive_sequence,qfc_ring,256,256,ood_depth,classical,laplacian,laplacian_gamma_x2,2,0.7166666666666667,0.007856742013183834,0.7171734353559353,0.0067030916688896195,0.7147066184649611,0.7912896790488622
latent_primitive_sequence,qfc_ring,256,256,ood_depth,classical,laplacian,laplacian_gamma_x8,1,0.7722222222222223,,0.771002024291498,,0.7684415299174798,0.8255313765182185
latent_primitive_sequence,qfc_ring,256,256,ood_depth,classical,rbf,rbf_gamma_x0.25,1,0.7611111111111111,,0.7611607142857142,,0.7605123920913395,0.8447420634920635
latent_primitive_sequence,qfc_ring,256,256,ood_depth,classical,rbf,rbf_gamma_x0.5,1,0.7,,0.7033646709549728,,0.6994062345373577,0.7522266204849085
latent_primitive_sequence,qfc_ring,256,256,ood_depth,classical,rbf,rbf_gamma_x2,1,0.7166666666666667,,0.7171951372352425,,0.7146853146853147,0.7609976187492167
latent_primitive_sequence,qfc_ring,256,256,ood_depth,classical,rbf,rbf_gamma_x8,1,0.7,,0.7105525136884021,,0.6990712074303406,0.7526132404181184
latent_primitive_sequence,qfc_ring,256,256,ood_depth,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7477777777777778,0.05768748880722231,0.7464886443645525,0.05956537348111486,0.7450707625609723,0.8302390118866816
latent_primitive_sequence,qfc_ring,256,256,ood_depth,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.5516666666666666,0.049278052666707234,0.5533471594570692,0.0484134140106557,0.550640943526005,0.575533962649261
latent_primitive_sequence,qfc_ring,256,256,test,classical,laplacian,laplacian_gamma_x0.5,2,0.66015625,0.0,0.6580453035648199,0.002222255958346321,0.6573036493965805,0.694019766462252
latent_primitive_sequence,qfc_ring,256,256,test,classical,laplacian,laplacian_gamma_x1,1,0.65234375,,0.6564129301355579,,0.6522960001220871,0.7185794025639454
latent_primitive_sequence,qfc_ring,256,256,test,classical,laplacian,laplacian_gamma_x2,2,0.642578125,0.035907766232129365,0.6442403991217275,0.03786001191346674,0.6423884888802674,0.6811734201043176
latent_primitive_sequence,qfc_ring,256,256,test,classical,laplacian,laplacian_gamma_x8,1,0.69140625,,0.69024926686217,,0.690343127497665,0.721224340175953
latent_primitive_sequence,qfc_ring,256,256,test,classical,rbf,rbf_gamma_x0.25,1,0.6875,,0.689770200148258,,0.6865625956535047,0.7213367926859403
latent_primitive_sequence,qfc_ring,256,256,test,classical,rbf,rbf_gamma_x0.5,1,0.5703125,,0.5722832722832722,,0.5643294758339006,0.613919413919414
latent_primitive_sequence,qfc_ring,256,256,test,classical,rbf,rbf_gamma_x2,1,0.671875,,0.6730205278592376,,0.6717948717948719,0.7041177908113392
latent_primitive_sequence,qfc_ring,256,256,test,classical,rbf,rbf_gamma_x8,1,0.6015625,,0.5997067448680351,,0.5991156963890936,0.6482160312805473
latent_primitive_sequence,qfc_ring,256,256,test,quantum_trained,qfc_state_overlap,quantum_trained,10,0.7359375,0.0478841035187218,0.7349859790357806,0.04821910636867587,0.7343678140245166,0.8013592691522679
latent_primitive_sequence,qfc_ring,256,256,test,quantum_untrained,qfc_state_overlap,quantum_untrained,10,0.555078125,0.044707178675094286,0.5548688081743391,0.04424230115591701,0.5534972539223182,0.5885677886873711
latent_primitive_sequence,qfc_ring,256,360,ood_composition,classical,laplacian,laplacian_gamma_x0.5,2,0.5,0.015713484026367686,0.4927425969092636,0.023861725209038356,0.4897127891342604,0.453511378340813
