run_dir,run_group,experiment_name,feature_set,model_name,seed,train_sample_cap,eval_sample_cap,kernel_source,kernel_family,kernel_name,C,train_sample_n,val_sample_n,split,eval_sample_n,selection_metric,selection_score,accuracy,balanced_accuracy,macro_f1,roc_auc
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,810,256,test,256,val_balanced_accuracy,0.5868768328445748,0.5859375,0.5877899877899878,0.5809241413392636,0.6182539682539684
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,810,256,ood_composition,180,val_balanced_accuracy,0.5868768328445748,0.5166666666666667,0.5188311688311689,0.5112206997721527,0.5118181818181818
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,810,256,ood_depth,180,val_balanced_accuracy,0.5868768328445748,0.5722222222222222,0.5755813953488372,0.571150097465887,0.5927758535378526
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,256,classical,laplacian,laplacian_gamma_x8,100.0,810,256,test,256,val_balanced_accuracy,0.7682062561094819,0.74609375,0.7465811965811966,0.7459968554899177,0.8069597069597069
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,256,classical,laplacian,laplacian_gamma_x8,100.0,810,256,ood_composition,180,val_balanced_accuracy,0.7682062561094819,0.4666666666666667,0.4623376623376623,0.458578769269332,0.44311688311688313
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,256,classical,laplacian,laplacian_gamma_x8,100.0,810,256,ood_depth,180,val_balanced_accuracy,0.7682062561094819,0.8,0.7991093518060366,0.7993808049535603,0.8729589312221673
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,360,quantum_trained,qfc_state_overlap,quantum_trained,1.0,810,270,test,360,val_balanced_accuracy,0.8059201493766819,0.775,0.7762804482726684,0.7740778331306026,0.8521502886604303
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,360,quantum_trained,qfc_state_overlap,quantum_trained,1.0,810,270,ood_composition,180,val_balanced_accuracy,0.8059201493766819,0.6555555555555556,0.6168831168831168,0.6186440677966102,0.7142857142857143
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,360,quantum_trained,qfc_state_overlap,quantum_trained,1.0,810,270,ood_depth,180,val_balanced_accuracy,0.8059201493766819,0.8444444444444444,0.8480950024740228,0.8441365660564077,0.9084611578426522
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,810,270,test,360,val_balanced_accuracy,0.6403152287330441,0.5611111111111111,0.5612670186162823,0.5611111111111111,0.5579018863264487
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,810,270,ood_composition,180,val_balanced_accuracy,0.6403152287330441,0.4888888888888889,0.49870129870129865,0.4866071428571429,0.4976623376623377
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,810,270,ood_depth,180,val_balanced_accuracy,0.6403152287330441,0.48333333333333334,0.485526966848095,0.482934362934363,0.5039584364176151
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,test,360,val_balanced_accuracy,0.7578395299027954,0.7361111111111112,0.7361767157543762,0.7360927842211265,0.7927202000555711
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,ood_composition,180,val_balanced_accuracy,0.7578395299027954,0.46111111111111114,0.45519480519480515,0.45216654639013526,0.4444155844155844
20260523_195819_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_no_entanglement_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_no_entanglement,83,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,ood_depth,180,val_balanced_accuracy,0.7578395299027954,0.8,0.7991093518060366,0.7993808049535603,0.8722167243938644
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,256,test,256,val_balanced_accuracy,0.604227761485826,0.49609375,0.4959096459096459,0.495901451664606,0.536019536019536
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,256,ood_composition,180,val_balanced_accuracy,0.604227761485826,0.5111111111111111,0.5116883116883116,0.505,0.5466233766233766
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,256,ood_depth,180,val_balanced_accuracy,0.604227761485826,0.5388888888888889,0.543666501731816,0.5356643356643356,0.5248639287481446
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,256,256,test,256,val_balanced_accuracy,0.5832111436950147,0.54296875,0.5431623931623932,0.5429617761501487,0.5525030525030525
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,256,256,ood_composition,180,val_balanced_accuracy,0.5832111436950147,0.5277777777777778,0.5175324675324675,0.5151937640609652,0.5014285714285714
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,256,256,ood_depth,180,val_balanced_accuracy,0.5832111436950147,0.5277777777777778,0.5320385947550718,0.5253017281499177,0.5312963879267688
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,256,classical,rbf,rbf_gamma_x0.5,10.0,256,256,test,256,val_balanced_accuracy,0.6968475073313782,0.5703125,0.5722832722832722,0.5643294758339006,0.613919413919414
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,256,classical,rbf,rbf_gamma_x0.5,10.0,256,256,ood_composition,180,val_balanced_accuracy,0.6968475073313782,0.4722222222222222,0.4668831168831169,0.46346208151611185,0.45545454545454545
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,256,classical,rbf,rbf_gamma_x0.5,10.0,256,256,ood_depth,180,val_balanced_accuracy,0.6968475073313782,0.7,0.7033646709549728,0.6994062345373577,0.7522266204849085
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,360,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,270,test,360,val_balanced_accuracy,0.5915755944862431,0.5138888888888888,0.5138927479855515,0.5138551288283908,0.5358895989626747
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,360,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,270,ood_composition,180,val_balanced_accuracy,0.5915755944862431,0.5111111111111111,0.5116883116883116,0.505,0.5466233766233766
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,360,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,270,ood_depth,180,val_balanced_accuracy,0.5915755944862431,0.5388888888888889,0.543666501731816,0.5356643356643356,0.5248639287481446
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,360,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,256,270,test,360,val_balanced_accuracy,0.543714646603328,0.6,0.6005371862554414,0.599802371541502,0.5838658886727794
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,360,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,256,270,ood_composition,180,val_balanced_accuracy,0.543714646603328,0.5222222222222223,0.512987012987013,0.5103744939271255,0.5297402597402597
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,360,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,256,270,ood_depth,180,val_balanced_accuracy,0.543714646603328,0.4888888888888889,0.4938149430974765,0.48481831757093086,0.4673428995546759
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,360,classical,rbf,rbf_gamma_x0.5,10.0,256,270,test,360,val_balanced_accuracy,0.7012466362787633,0.5805555555555556,0.5822450680744651,0.5770011905595629,0.6326448704887161
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,360,classical,rbf,rbf_gamma_x0.5,10.0,256,270,ood_composition,180,val_balanced_accuracy,0.7012466362787633,0.4722222222222222,0.4668831168831169,0.46346208151611185,0.45545454545454545
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,256,360,classical,rbf,rbf_gamma_x0.5,10.0,256,270,ood_depth,180,val_balanced_accuracy,0.7012466362787633,0.7,0.7033646709549728,0.6994062345373577,0.7522266204849085
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,810,256,test,256,val_balanced_accuracy,0.5679374389051808,0.56640625,0.5675824175824176,0.5644857234815394,0.5564713064713065
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,810,256,ood_composition,180,val_balanced_accuracy,0.5679374389051808,0.5777777777777777,0.561038961038961,0.5601851851851851,0.5685714285714286
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,256,quantum_trained,qfc_state_overlap,quantum_trained,10.0,810,256,ood_depth,180,val_balanced_accuracy,0.5679374389051808,0.5111111111111111,0.5145967342899556,0.5095975232198142,0.5475012370113805
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,256,test,256,val_balanced_accuracy,0.6319648093841642,0.60546875,0.6064102564102564,0.6044487279514128,0.5968864468864469
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,256,ood_composition,180,val_balanced_accuracy,0.6319648093841642,0.38333333333333336,0.36818181818181817,0.3691389599317988,0.39714285714285713
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,256,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,256,ood_depth,180,val_balanced_accuracy,0.6319648093841642,0.5944444444444444,0.5958683819891143,0.5944319269113245,0.6366897575457694
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,256,classical,laplacian,laplacian_gamma_x8,100.0,810,256,test,256,val_balanced_accuracy,0.7682062561094819,0.74609375,0.7465811965811966,0.7459968554899177,0.8069597069597069
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,256,classical,laplacian,laplacian_gamma_x8,100.0,810,256,ood_composition,180,val_balanced_accuracy,0.7682062561094819,0.4666666666666667,0.4623376623376623,0.458578769269332,0.44311688311688313
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,256,classical,laplacian,laplacian_gamma_x8,100.0,810,256,ood_depth,180,val_balanced_accuracy,0.7682062561094819,0.8,0.7991093518060366,0.7993808049535603,0.8729589312221673
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,360,quantum_trained,qfc_state_overlap,quantum_trained,10.0,810,270,test,360,val_balanced_accuracy,0.5644186940523916,0.55,0.5513568583865889,0.5476404703546275,0.5412305887437869
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,360,quantum_trained,qfc_state_overlap,quantum_trained,10.0,810,270,ood_composition,180,val_balanced_accuracy,0.5644186940523916,0.5777777777777777,0.561038961038961,0.5601851851851851,0.5685714285714286
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,360,quantum_trained,qfc_state_overlap,quantum_trained,10.0,810,270,ood_depth,180,val_balanced_accuracy,0.5644186940523916,0.5111111111111111,0.5145967342899556,0.5095975232198142,0.5475012370113805
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,270,test,360,val_balanced_accuracy,0.6232083035861387,0.5694444444444444,0.568815411688432,0.5684821863569225,0.6031922447593467
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,270,ood_composition,180,val_balanced_accuracy,0.6232083035861387,0.49444444444444446,0.5188311688311689,0.4944288403963085,0.5342857142857143
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,360,quantum_untrained,qfc_state_overlap,quantum_untrained,10.0,810,270,ood_depth,180,val_balanced_accuracy,0.6232083035861387,0.5944444444444444,0.5983424047501237,0.5929241921992627,0.6243196437407224
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,test,360,val_balanced_accuracy,0.7578395299027954,0.7361111111111112,0.7361767157543762,0.7360927842211265,0.7927202000555711
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,ood_composition,180,val_balanced_accuracy,0.7578395299027954,0.46111111111111114,0.45519480519480515,0.45216654639013526,0.4444155844155844
20260523_195826_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_random_label_seed83,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01_random_label,83,810,360,classical,laplacian,laplacian_gamma_x8,10.0,810,270,ood_depth,180,val_balanced_accuracy,0.7578395299027954,0.8,0.7991093518060366,0.7993808049535603,0.8722167243938644
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,256,quantum_trained,qfc_state_overlap,quantum_trained,1.0,256,256,test,256,val_balanced_accuracy,0.7276946564885496,0.72265625,0.7230971128608923,0.7219392047975278,0.8159677714704267
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,256,quantum_trained,qfc_state_overlap,quantum_trained,1.0,256,256,ood_composition,180,val_balanced_accuracy,0.7276946564885496,0.6,0.597165991902834,0.595,0.6299342105263157
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,256,quantum_trained,qfc_state_overlap,quantum_trained,1.0,256,256,ood_depth,180,val_balanced_accuracy,0.7276946564885496,0.7166666666666667,0.7154150197628458,0.7151810368899507,0.8129940711462451
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,256,256,test,256,val_balanced_accuracy,0.5266259541984732,0.5859375,0.5856680705609474,0.5853047252277034,0.6465238356833303
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,256,256,ood_composition,180,val_balanced_accuracy,0.5266259541984732,0.4388888888888889,0.43294534412955465,0.4325665595056025,0.4214321862348178
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,256,quantum_untrained,qfc_state_overlap,quantum_untrained,100.0,256,256,ood_depth,180,val_balanced_accuracy,0.5266259541984732,0.6111111111111112,0.612401185770751,0.6103414151410194,0.6493330039525692
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,256,classical,laplacian,laplacian_gamma_x0.5,100.0,256,256,test,256,val_balanced_accuracy,0.6860458015267176,0.66015625,0.6596166758224988,0.6582738780207135,0.6841848257339925
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,256,classical,laplacian,laplacian_gamma_x0.5,100.0,256,256,ood_composition,180,val_balanced_accuracy,0.6860458015267176,0.5111111111111111,0.5096153846153846,0.5072175211548033,0.4731781376518218
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,256,classical,laplacian,laplacian_gamma_x0.5,100.0,256,256,ood_depth,180,val_balanced_accuracy,0.6860458015267176,0.7777777777777778,0.775691699604743,0.775,0.8243577075098815
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,360,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,270,test,360,val_balanced_accuracy,0.7340250329380764,0.6972222222222222,0.6974009136930486,0.6972011945273977,0.7739535745153723
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,360,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,270,ood_composition,180,val_balanced_accuracy,0.7340250329380764,0.6,0.5918522267206479,0.5914764846803682,0.6266447368421053
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,360,quantum_trained,qfc_state_overlap,quantum_trained,10.0,256,270,ood_depth,180,val_balanced_accuracy,0.7340250329380764,0.7333333333333333,0.7324604743083004,0.7325077399380805,0.7879199604743083
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,360,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,270,test,360,val_balanced_accuracy,0.5718050065876152,0.55,0.5500679096184714,0.55,0.5886220521051982
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,360,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,270,ood_composition,180,val_balanced_accuracy,0.5718050065876152,0.5333333333333333,0.5288461538461539,0.5275,0.56540991902834
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,360,quantum_untrained,qfc_state_overlap,quantum_untrained,1.0,256,270,ood_depth,180,val_balanced_accuracy,0.5718050065876152,0.6111111111111112,0.6096837944664031,0.6087442553720035,0.5986907114624506
20260523_195828_qnlpbench_r_stage6d_topology_latent_primitive_sequence_qfc_random_01_seed97,stage6d_topology,qnlpbench_r_stage6d_topology_latent_primitive_sequence,latent_primitive_sequence,qfc_random_01,97,256,360,classical,laplacian,laplacian_gamma_x0.5,100.0,256,270,test,360,val_balanced_accuracy,0.6877470355731226,0.6833333333333333,0.6823681936041487,0.6804833234717076,0.7165699469070255
