seed,train_sample_cap,eval_sample_cap,source,kernel_family,kernel_name,C,selected,val_balanced_accuracy,params_json
79,128,128,qfc_trained,state_overlap,qfc_all_to_all,10.0,True,0.6246642246642247,{}
79,128,128,qfc_trained,state_overlap,qfc_all_to_all,100.0,False,0.6246642246642247,{}
79,128,128,qfc_untrained,state_overlap,qfc_all_to_all,0.1,False,0.5,{}
79,128,128,qfc_untrained,state_overlap,qfc_all_to_all,1.0,True,0.5554334554334555,{}
79,128,128,qfc_untrained,state_overlap,qfc_all_to_all,10.0,False,0.5470085470085471,{}
79,128,128,qfc_untrained,state_overlap,qfc_all_to_all,100.0,False,0.5470085470085471,{}
79,128,128,qfc_trained,state_overlap,qfc_random_01,0.1,False,0.5634920634920635,{}
79,128,128,qfc_trained,state_overlap,qfc_random_01,1.0,True,0.7032967032967032,{}
79,128,128,qfc_trained,state_overlap,qfc_random_01,10.0,False,0.6881562881562882,{}
79,128,128,qfc_trained,state_overlap,qfc_random_01,100.0,False,0.6881562881562882,{}
79,128,128,qfc_untrained,state_overlap,qfc_random_01,0.1,True,0.5,{}
79,128,128,qfc_untrained,state_overlap,qfc_random_01,1.0,False,0.4606837606837607,{}
79,128,128,qfc_untrained,state_overlap,qfc_random_01,10.0,False,0.4291819291819292,{}
79,128,128,qfc_untrained,state_overlap,qfc_random_01,100.0,False,0.4371184371184371,{}
79,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,0.1,True,0.5,{}
79,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,1.0,False,0.44236874236874235,{}
79,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,10.0,False,0.44285714285714284,{}
79,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,100.0,False,0.45054945054945056,{}
79,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,0.1,False,0.5,{}
79,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,1.0,True,0.5633699633699634,{}
79,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,10.0,False,0.54004884004884,{}
79,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,100.0,False,0.547985347985348,{}
83,128,128,raw,linear,linear,0.1,False,0.5,{}
83,128,128,raw,linear,linear,1.0,False,0.6104594330400782,{}
83,128,128,raw,linear,linear,10.0,False,0.6033724340175952,{}
83,128,128,raw,linear,linear,100.0,False,0.6033724340175952,{}
83,128,128,raw,rbf,rbf_gamma_x0.5,0.1,False,0.5,"{""gamma"": 0.007142457765894706, ""gamma_multiplier"": 0.5}"
83,128,128,raw,rbf,rbf_gamma_x0.5,1.0,False,0.6686217008797655,"{""gamma"": 0.007142457765894706, ""gamma_multiplier"": 0.5}"
83,128,128,raw,rbf,rbf_gamma_x0.5,10.0,False,0.6331867057673509,"{""gamma"": 0.007142457765894706, ""gamma_multiplier"": 0.5}"
83,128,128,raw,rbf,rbf_gamma_x0.5,100.0,False,0.602394916911046,"{""gamma"": 0.007142457765894706, ""gamma_multiplier"": 0.5}"
83,128,128,raw,rbf,rbf_gamma_x1,0.1,False,0.5,"{""gamma"": 0.014284915531789412, ""gamma_multiplier"": 1.0}"
83,128,128,raw,rbf,rbf_gamma_x1,1.0,False,0.6307429130009776,"{""gamma"": 0.014284915531789412, ""gamma_multiplier"": 1.0}"
83,128,128,raw,rbf,rbf_gamma_x1,10.0,False,0.624633431085044,"{""gamma"": 0.014284915531789412, ""gamma_multiplier"": 1.0}"
83,128,128,raw,rbf,rbf_gamma_x1,100.0,False,0.6019061583577713,"{""gamma"": 0.014284915531789412, ""gamma_multiplier"": 1.0}"
83,128,128,raw,rbf,rbf_gamma_x2,0.1,False,0.5,"{""gamma"": 0.028569831063578823, ""gamma_multiplier"": 2.0}"
83,128,128,raw,rbf,rbf_gamma_x2,1.0,False,0.5833333333333333,"{""gamma"": 0.028569831063578823, ""gamma_multiplier"": 2.0}"
83,128,128,raw,rbf,rbf_gamma_x2,10.0,False,0.6170576735092864,"{""gamma"": 0.028569831063578823, ""gamma_multiplier"": 2.0}"
83,128,128,raw,rbf,rbf_gamma_x2,100.0,False,0.6170576735092864,"{""gamma"": 0.028569831063578823, ""gamma_multiplier"": 2.0}"
83,128,128,raw,poly,poly_degree_2,0.1,False,0.5,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
83,128,128,raw,poly,poly_degree_2,1.0,False,0.6468719452590421,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
83,128,128,raw,poly,poly_degree_2,10.0,False,0.6094819159335289,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
83,128,128,raw,poly,poly_degree_2,100.0,False,0.6104594330400782,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
83,128,128,mlp_hidden,linear,linear,0.1,False,0.7113880742913001,{}
83,128,128,mlp_hidden,linear,linear,1.0,False,0.7316715542521994,{}
83,128,128,mlp_hidden,linear,linear,10.0,False,0.7165200391006843,{}
83,128,128,mlp_hidden,linear,linear,100.0,False,0.7165200391006843,{}
83,128,128,mlp_hidden,cosine,cosine,0.1,False,0.7113880742913001,{}
83,128,128,mlp_hidden,cosine,cosine,1.0,False,0.7316715542521994,{}
83,128,128,mlp_hidden,cosine,cosine,10.0,False,0.7165200391006843,{}
83,128,128,mlp_hidden,cosine,cosine,100.0,False,0.7165200391006843,{}
83,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,0.1,False,0.7143206256109482,"{""gamma"": 0.001966205535231034, ""gamma_multiplier"": 0.5}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,1.0,False,0.759286412512219,"{""gamma"": 0.001966205535231034, ""gamma_multiplier"": 0.5}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,10.0,False,0.7260508308895406,"{""gamma"": 0.001966205535231034, ""gamma_multiplier"": 0.5}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,100.0,False,0.7240957966764419,"{""gamma"": 0.001966205535231034, ""gamma_multiplier"": 0.5}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x1,0.1,False,0.7057673509286413,"{""gamma"": 0.003932411070462068, ""gamma_multiplier"": 1.0}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x1,1.0,False,0.7350928641251222,"{""gamma"": 0.003932411070462068, ""gamma_multiplier"": 1.0}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x1,10.0,False,0.7174975562072337,"{""gamma"": 0.003932411070462068, ""gamma_multiplier"": 1.0}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x1,100.0,False,0.7240957966764419,"{""gamma"": 0.003932411070462068, ""gamma_multiplier"": 1.0}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x2,0.1,False,0.7360703812316716,"{""gamma"": 0.007864822140924136, ""gamma_multiplier"": 2.0}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x2,1.0,False,0.7487781036168133,"{""gamma"": 0.007864822140924136, ""gamma_multiplier"": 2.0}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x2,10.0,False,0.7079667644183774,"{""gamma"": 0.007864822140924136, ""gamma_multiplier"": 2.0}"
83,128,128,mlp_hidden,rbf,rbf_gamma_x2,100.0,False,0.7079667644183774,"{""gamma"": 0.007864822140924136, ""gamma_multiplier"": 2.0}"
83,128,128,mlp_logits,linear,linear,0.1,False,0.7634408602150538,{}
83,128,128,mlp_logits,linear,linear,1.0,False,0.7634408602150538,{}
83,128,128,mlp_logits,linear,linear,10.0,False,0.7558651026392962,{}
83,128,128,mlp_logits,linear,linear,100.0,False,0.7639296187683284,{}
83,128,128,mlp_logits,rbf,rbf_gamma_x0.5,0.1,False,0.7370478983382209,"{""gamma"": 0.0030145362629789255, ""gamma_multiplier"": 0.5}"
83,128,128,mlp_logits,rbf,rbf_gamma_x0.5,1.0,False,0.7426686217008798,"{""gamma"": 0.0030145362629789255, ""gamma_multiplier"": 0.5}"
83,128,128,mlp_logits,rbf,rbf_gamma_x0.5,10.0,False,0.7644183773216031,"{""gamma"": 0.0030145362629789255, ""gamma_multiplier"": 0.5}"
83,128,128,mlp_logits,rbf,rbf_gamma_x0.5,100.0,False,0.7563538611925709,"{""gamma"": 0.0030145362629789255, ""gamma_multiplier"": 0.5}"
83,128,128,mlp_logits,rbf,rbf_gamma_x1,0.1,False,0.7431573802541545,"{""gamma"": 0.006029072525957851, ""gamma_multiplier"": 1.0}"
83,128,128,mlp_logits,rbf,rbf_gamma_x1,1.0,True,0.7649071358748778,"{""gamma"": 0.006029072525957851, ""gamma_multiplier"": 1.0}"
83,128,128,mlp_logits,rbf,rbf_gamma_x1,10.0,False,0.7644183773216031,"{""gamma"": 0.006029072525957851, ""gamma_multiplier"": 1.0}"
83,128,128,mlp_logits,rbf,rbf_gamma_x1,100.0,False,0.7639296187683284,"{""gamma"": 0.006029072525957851, ""gamma_multiplier"": 1.0}"
83,128,128,mlp_logits,rbf,rbf_gamma_x2,0.1,False,0.7649071358748778,"{""gamma"": 0.012058145051915702, ""gamma_multiplier"": 2.0}"
83,128,128,mlp_logits,rbf,rbf_gamma_x2,1.0,False,0.7649071358748778,"{""gamma"": 0.012058145051915702, ""gamma_multiplier"": 2.0}"
83,128,128,mlp_logits,rbf,rbf_gamma_x2,10.0,False,0.7563538611925709,"{""gamma"": 0.012058145051915702, ""gamma_multiplier"": 2.0}"
83,128,128,mlp_logits,rbf,rbf_gamma_x2,100.0,False,0.7639296187683284,"{""gamma"": 0.012058145051915702, ""gamma_multiplier"": 2.0}"
83,128,128,polynomial_interactions,linear,linear,0.1,False,0.5,{}
83,128,128,polynomial_interactions,linear,linear,1.0,False,0.5339687194525904,{}
83,128,128,polynomial_interactions,linear,linear,10.0,False,0.5772238514173997,{}
83,128,128,polynomial_interactions,linear,linear,100.0,False,0.5772238514173997,{}
83,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,0.1,False,0.5,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,1.0,False,0.6207233626588465,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,10.0,False,0.5862658846529815,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,100.0,False,0.563049853372434,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x1_linear,0.1,False,0.5,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x1_linear,1.0,False,0.56524926686217,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x1_linear,10.0,False,0.6331867057673509,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x1_linear,100.0,False,0.5610948191593352,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x2_linear,0.1,False,0.5,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x2_linear,1.0,False,0.5378787878787878,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x2_linear,10.0,False,0.5241935483870968,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
83,128,128,random_fourier,linear,rff_128_gamma_x2_linear,100.0,False,0.5029325513196481,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
83,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,0.1,False,0.5,"{""n_estimators"": 100}"
83,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,1.0,False,0.653958944281525,"{""n_estimators"": 100}"
83,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,10.0,False,0.653958944281525,"{""n_estimators"": 100}"
83,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,100.0,False,0.653958944281525,"{""n_estimators"": 100}"
83,128,128,qfc_trained,state_overlap,qfc_all_to_all,0.1,False,0.5887096774193549,{}
83,128,128,qfc_trained,state_overlap,qfc_all_to_all,1.0,False,0.7013685239491692,{}
83,128,128,qfc_trained,state_overlap,qfc_all_to_all,10.0,True,0.7336265884652982,{}
83,128,128,qfc_trained,state_overlap,qfc_all_to_all,100.0,False,0.7336265884652982,{}
83,128,128,qfc_untrained,state_overlap,qfc_all_to_all,0.1,True,0.5,{}
83,128,128,qfc_untrained,state_overlap,qfc_all_to_all,1.0,False,0.4941348973607038,{}
83,128,128,qfc_untrained,state_overlap,qfc_all_to_all,10.0,False,0.4486803519061584,{}
83,128,128,qfc_untrained,state_overlap,qfc_all_to_all,100.0,False,0.456256109481916,{}
83,128,128,qfc_trained,state_overlap,qfc_random_01,0.1,False,0.5,{}
83,128,128,qfc_trained,state_overlap,qfc_random_01,1.0,False,0.7245845552297165,{}
83,128,128,qfc_trained,state_overlap,qfc_random_01,10.0,True,0.7341153470185728,{}
83,128,128,qfc_trained,state_overlap,qfc_random_01,100.0,False,0.7341153470185728,{}
83,128,128,qfc_untrained,state_overlap,qfc_random_01,0.1,False,0.5,{}
83,128,128,qfc_untrained,state_overlap,qfc_random_01,1.0,True,0.5151515151515151,{}
83,128,128,qfc_untrained,state_overlap,qfc_random_01,10.0,False,0.4147116324535679,{}
83,128,128,qfc_untrained,state_overlap,qfc_random_01,100.0,False,0.4147116324535679,{}
83,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,0.1,True,0.5,{}
83,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,1.0,False,0.4472140762463343,{}
83,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,10.0,False,0.47629521016617793,{}
83,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,100.0,False,0.4682306940371457,{}
83,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,0.1,False,0.5,{}
83,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,1.0,True,0.5021994134897361,{}
83,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,10.0,False,0.4980449657869013,{}
83,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,100.0,False,0.4980449657869013,{}
97,128,128,raw,linear,linear,0.1,False,0.5158730158730158,{}
97,128,128,raw,linear,linear,1.0,False,0.6244200244200244,{}
97,128,128,raw,linear,linear,10.0,False,0.5700854700854701,{}
97,128,128,raw,linear,linear,100.0,False,0.5547008547008547,{}
97,128,128,raw,rbf,rbf_gamma_x0.5,0.1,False,0.5,"{""gamma"": 0.006993637663075658, ""gamma_multiplier"": 0.5}"
97,128,128,raw,rbf,rbf_gamma_x0.5,1.0,False,0.5866910866910866,"{""gamma"": 0.006993637663075658, ""gamma_multiplier"": 0.5}"
97,128,128,raw,rbf,rbf_gamma_x0.5,10.0,False,0.6083028083028084,"{""gamma"": 0.006993637663075658, ""gamma_multiplier"": 0.5}"
97,128,128,raw,rbf,rbf_gamma_x0.5,100.0,False,0.6164835164835165,"{""gamma"": 0.006993637663075658, ""gamma_multiplier"": 0.5}"
97,128,128,raw,rbf,rbf_gamma_x1,0.1,False,0.5,"{""gamma"": 0.013987275326151316, ""gamma_multiplier"": 1.0}"
97,128,128,raw,rbf,rbf_gamma_x1,1.0,False,0.6484737484737485,"{""gamma"": 0.013987275326151316, ""gamma_multiplier"": 1.0}"
97,128,128,raw,rbf,rbf_gamma_x1,10.0,False,0.6321123321123321,"{""gamma"": 0.013987275326151316, ""gamma_multiplier"": 1.0}"
97,128,128,raw,rbf,rbf_gamma_x1,100.0,False,0.6087912087912088,"{""gamma"": 0.013987275326151316, ""gamma_multiplier"": 1.0}"
97,128,128,raw,rbf,rbf_gamma_x2,0.1,False,0.5,"{""gamma"": 0.027974550652302633, ""gamma_multiplier"": 2.0}"
97,128,128,raw,rbf,rbf_gamma_x2,1.0,False,0.6474969474969475,"{""gamma"": 0.027974550652302633, ""gamma_multiplier"": 2.0}"
97,128,128,raw,rbf,rbf_gamma_x2,10.0,False,0.6477411477411477,"{""gamma"": 0.027974550652302633, ""gamma_multiplier"": 2.0}"
97,128,128,raw,rbf,rbf_gamma_x2,100.0,False,0.6474969474969475,"{""gamma"": 0.027974550652302633, ""gamma_multiplier"": 2.0}"
97,128,128,raw,poly,poly_degree_2,0.1,False,0.5,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
97,128,128,raw,poly,poly_degree_2,1.0,False,0.6251526251526252,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
97,128,128,raw,poly,poly_degree_2,10.0,False,0.6087912087912088,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
97,128,128,raw,poly,poly_degree_2,100.0,False,0.6164835164835165,"{""degree"": 2, ""gamma"": 0.02040816326530612}"
97,128,128,mlp_hidden,linear,linear,0.1,False,0.7886446886446886,{}
97,128,128,mlp_hidden,linear,linear,1.0,False,0.7886446886446886,{}
97,128,128,mlp_hidden,linear,linear,10.0,False,0.8045177045177045,{}
97,128,128,mlp_hidden,linear,linear,100.0,False,0.8124542124542125,{}
97,128,128,mlp_hidden,cosine,cosine,0.1,False,0.7886446886446886,{}
97,128,128,mlp_hidden,cosine,cosine,1.0,False,0.7886446886446886,{}
97,128,128,mlp_hidden,cosine,cosine,10.0,False,0.8045177045177045,{}
97,128,128,mlp_hidden,cosine,cosine,100.0,False,0.8124542124542125,{}
97,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,0.1,False,0.7985347985347986,"{""gamma"": 0.004537601390032979, ""gamma_multiplier"": 0.5}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,1.0,False,0.8206349206349206,"{""gamma"": 0.004537601390032979, ""gamma_multiplier"": 0.5}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,10.0,False,0.7968253968253969,"{""gamma"": 0.004537601390032979, ""gamma_multiplier"": 0.5}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x0.5,100.0,False,0.7968253968253969,"{""gamma"": 0.004537601390032979, ""gamma_multiplier"": 0.5}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x1,0.1,False,0.8134310134310134,"{""gamma"": 0.009075202780065957, ""gamma_multiplier"": 1.0}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x1,1.0,False,0.8206349206349206,"{""gamma"": 0.009075202780065957, ""gamma_multiplier"": 1.0}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x1,10.0,False,0.8126984126984127,"{""gamma"": 0.009075202780065957, ""gamma_multiplier"": 1.0}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x1,100.0,False,0.7968253968253969,"{""gamma"": 0.009075202780065957, ""gamma_multiplier"": 1.0}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x2,0.1,True,0.8283272283272283,"{""gamma"": 0.018150405560131914, ""gamma_multiplier"": 2.0}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x2,1.0,False,0.8126984126984127,"{""gamma"": 0.018150405560131914, ""gamma_multiplier"": 2.0}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x2,10.0,False,0.7970695970695971,"{""gamma"": 0.018150405560131914, ""gamma_multiplier"": 2.0}"
97,128,128,mlp_hidden,rbf,rbf_gamma_x2,100.0,False,0.8278388278388278,"{""gamma"": 0.018150405560131914, ""gamma_multiplier"": 2.0}"
97,128,128,mlp_logits,linear,linear,0.1,False,0.7963369963369964,{}
97,128,128,mlp_logits,linear,linear,1.0,False,0.7963369963369964,{}
97,128,128,mlp_logits,linear,linear,10.0,False,0.7886446886446886,{}
97,128,128,mlp_logits,linear,linear,100.0,False,0.7886446886446886,{}
97,128,128,mlp_logits,rbf,rbf_gamma_x0.5,0.1,False,0.8052503052503053,"{""gamma"": 0.007495744424958972, ""gamma_multiplier"": 0.5}"
97,128,128,mlp_logits,rbf,rbf_gamma_x0.5,1.0,False,0.8052503052503053,"{""gamma"": 0.007495744424958972, ""gamma_multiplier"": 0.5}"
97,128,128,mlp_logits,rbf,rbf_gamma_x0.5,10.0,False,0.8047619047619048,"{""gamma"": 0.007495744424958972, ""gamma_multiplier"": 0.5}"
97,128,128,mlp_logits,rbf,rbf_gamma_x0.5,100.0,False,0.8047619047619048,"{""gamma"": 0.007495744424958972, ""gamma_multiplier"": 0.5}"
97,128,128,mlp_logits,rbf,rbf_gamma_x1,0.1,False,0.8129426129426129,"{""gamma"": 0.014991488849917944, ""gamma_multiplier"": 1.0}"
97,128,128,mlp_logits,rbf,rbf_gamma_x1,1.0,False,0.8206349206349206,"{""gamma"": 0.014991488849917944, ""gamma_multiplier"": 1.0}"
97,128,128,mlp_logits,rbf,rbf_gamma_x1,10.0,False,0.8047619047619048,"{""gamma"": 0.014991488849917944, ""gamma_multiplier"": 1.0}"
97,128,128,mlp_logits,rbf,rbf_gamma_x1,100.0,False,0.8047619047619048,"{""gamma"": 0.014991488849917944, ""gamma_multiplier"": 1.0}"
97,128,128,mlp_logits,rbf,rbf_gamma_x2,0.1,False,0.8047619047619048,"{""gamma"": 0.029982977699835888, ""gamma_multiplier"": 2.0}"
97,128,128,mlp_logits,rbf,rbf_gamma_x2,1.0,False,0.8047619047619048,"{""gamma"": 0.029982977699835888, ""gamma_multiplier"": 2.0}"
97,128,128,mlp_logits,rbf,rbf_gamma_x2,10.0,False,0.8047619047619048,"{""gamma"": 0.029982977699835888, ""gamma_multiplier"": 2.0}"
97,128,128,mlp_logits,rbf,rbf_gamma_x2,100.0,False,0.8047619047619048,"{""gamma"": 0.029982977699835888, ""gamma_multiplier"": 2.0}"
97,128,128,polynomial_interactions,linear,linear,0.1,False,0.5,{}
97,128,128,polynomial_interactions,linear,linear,1.0,False,0.584004884004884,{}
97,128,128,polynomial_interactions,linear,linear,10.0,False,0.64004884004884,{}
97,128,128,polynomial_interactions,linear,linear,100.0,False,0.64004884004884,{}
97,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,0.1,False,0.5,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,1.0,False,0.6236874236874237,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,10.0,False,0.6087912087912088,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x0.5_linear,100.0,False,0.5862026862026861,"{""gamma_multiplier"": 0.5, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x1_linear,0.1,False,0.5,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x1_linear,1.0,False,0.5854700854700855,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x1_linear,10.0,False,0.5705738705738705,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x1_linear,100.0,False,0.5708180708180708,"{""gamma_multiplier"": 1.0, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x2_linear,0.1,False,0.5,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x2_linear,1.0,False,0.5465201465201466,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x2_linear,10.0,False,0.5547008547008547,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
97,128,128,random_fourier,linear,rff_128_gamma_x2_linear,100.0,False,0.5234432234432235,"{""gamma_multiplier"": 2.0, ""n_components"": 128}"
97,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,0.1,False,0.5,"{""n_estimators"": 100}"
97,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,1.0,False,0.6326007326007326,"{""n_estimators"": 100}"
97,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,10.0,False,0.6326007326007326,"{""n_estimators"": 100}"
97,128,128,tree_proximity,extra_trees,extra_trees_proximity_100,100.0,False,0.6326007326007326,"{""n_estimators"": 100}"
97,128,128,qfc_trained,state_overlap,qfc_all_to_all,0.1,False,0.5238095238095238,{}
97,128,128,qfc_trained,state_overlap,qfc_all_to_all,1.0,True,0.788888888888889,{}
97,128,128,qfc_trained,state_overlap,qfc_all_to_all,10.0,False,0.7496947496947497,{}
97,128,128,qfc_trained,state_overlap,qfc_all_to_all,100.0,False,0.7496947496947497,{}
97,128,128,qfc_untrained,state_overlap,qfc_all_to_all,0.1,False,0.5,{}
97,128,128,qfc_untrained,state_overlap,qfc_all_to_all,1.0,False,0.5619047619047619,{}
97,128,128,qfc_untrained,state_overlap,qfc_all_to_all,10.0,True,0.5946275946275946,{}
97,128,128,qfc_untrained,state_overlap,qfc_all_to_all,100.0,False,0.5946275946275946,{}
97,128,128,qfc_trained,state_overlap,qfc_random_01,0.1,False,0.5,{}
97,128,128,qfc_trained,state_overlap,qfc_random_01,1.0,True,0.7665445665445665,{}
97,128,128,qfc_trained,state_overlap,qfc_random_01,10.0,False,0.6720390720390721,{}
97,128,128,qfc_trained,state_overlap,qfc_random_01,100.0,False,0.6720390720390721,{}
97,128,128,qfc_untrained,state_overlap,qfc_random_01,0.1,True,0.5,{}
97,128,128,qfc_untrained,state_overlap,qfc_random_01,1.0,False,0.44456654456654454,{}
97,128,128,qfc_untrained,state_overlap,qfc_random_01,10.0,False,0.4597069597069597,{}
97,128,128,qfc_untrained,state_overlap,qfc_random_01,100.0,False,0.4517704517704517,{}
97,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,0.1,False,0.5,{}
97,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,1.0,True,0.5301587301587302,{}
97,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,10.0,False,0.49963369963369964,{}
97,128,128,qfc_trained,state_overlap,qfc_random_01_random_label,100.0,False,0.4916971916971917,{}
97,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,0.1,False,0.5,{}
97,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,1.0,True,0.6008547008547009,{}
97,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,10.0,False,0.584981684981685,{}
97,128,128,qfc_untrained,state_overlap,qfc_random_01_random_label,100.0,False,0.5691086691086691,{}
109,128,128,raw,linear,linear,0.1,False,0.5,{}
109,128,128,raw,linear,linear,1.0,False,0.5824898785425101,{}
109,128,128,raw,linear,linear,10.0,False,0.6052631578947368,{}
109,128,128,raw,linear,linear,100.0,False,0.6346153846153846,{}
109,128,128,raw,rbf,rbf_gamma_x0.5,0.1,False,0.5,"{""gamma"": 0.006937596721473005, ""gamma_multiplier"": 0.5}"
109,128,128,raw,rbf,rbf_gamma_x0.5,1.0,False,0.6022267206477733,"{""gamma"": 0.006937596721473005, ""gamma_multiplier"": 0.5}"
109,128,128,raw,rbf,rbf_gamma_x0.5,10.0,False,0.5369433198380567,"{""gamma"": 0.006937596721473005, ""gamma_multiplier"": 0.5}"
109,128,128,raw,rbf,rbf_gamma_x0.5,100.0,False,0.5172064777327935,"{""gamma"": 0.006937596721473005, ""gamma_multiplier"": 0.5}"
109,128,128,raw,rbf,rbf_gamma_x1,0.1,False,0.5,"{""gamma"": 0.01387519344294601, ""gamma_multiplier"": 1.0}"
109,128,128,raw,rbf,rbf_gamma_x1,1.0,False,0.5991902834008097,"{""gamma"": 0.01387519344294601, ""gamma_multiplier"": 1.0}"
109,128,128,raw,rbf,rbf_gamma_x1,10.0,False,0.5268218623481782,"{""gamma"": 0.01387519344294601, ""gamma_multiplier"": 1.0}"
109,128,128,raw,rbf,rbf_gamma_x1,100.0,False,0.5040485829959513,"{""gamma"": 0.01387519344294601, ""gamma_multiplier"": 1.0}"
