seed,train_sample_cap,eval_sample_cap,split,sample_index
79,128,128,train,89
79,128,128,train,91
79,128,128,train,99
79,128,128,train,105
79,128,128,train,106
79,128,128,train,111
79,128,128,train,113
79,128,128,train,120
79,128,128,train,128
79,128,128,train,132
79,128,128,train,143
79,128,128,train,158
79,128,128,train,159
79,128,128,train,162
79,128,128,train,167
79,128,128,train,172
79,128,128,train,179
79,128,128,train,180
79,128,128,train,188
79,128,128,train,190
79,128,128,train,193
79,128,128,train,219
79,128,128,train,220
79,128,128,train,247
79,128,128,train,257
79,128,128,train,258
79,128,128,train,260
79,128,128,train,262
79,128,128,train,263
79,128,128,train,264
79,128,128,train,267
79,128,128,train,272
79,128,128,train,284
79,128,128,train,286
79,128,128,train,296
79,128,128,train,304
79,128,128,train,306
79,128,128,train,309
79,128,128,train,318
79,128,128,train,319
79,128,128,train,320
79,128,128,train,333
79,128,128,train,352
79,128,128,train,354
79,128,128,train,362
79,128,128,train,365
79,128,128,train,366
79,128,128,train,368
79,128,128,train,369
79,128,128,train,372
79,128,128,train,374
79,128,128,train,381
79,128,128,train,390
79,128,128,train,391
79,128,128,train,394
79,128,128,train,406
79,128,128,train,413
79,128,128,train,419
79,128,128,train,434
79,128,128,train,440
79,128,128,train,455
79,128,128,train,459
79,128,128,train,460
79,128,128,train,476
79,128,128,train,478
79,128,128,train,479
79,128,128,train,482
79,128,128,train,491
79,128,128,train,506
79,128,128,train,527
79,128,128,train,531
79,128,128,train,534
79,128,128,train,550
79,128,128,train,567
79,128,128,train,573
79,128,128,train,579
79,128,128,train,580
79,128,128,train,582
79,128,128,train,583
79,128,128,train,597
79,128,128,train,601
79,128,128,train,605
79,128,128,train,606
79,128,128,train,608
79,128,128,train,624
79,128,128,train,635
79,128,128,train,636
79,128,128,train,640
79,128,128,train,645
79,128,128,train,659
79,128,128,train,663
79,128,128,train,664
79,128,128,train,670
79,128,128,train,680
79,128,128,train,683
79,128,128,train,684
79,128,128,train,686
79,128,128,train,698
79,128,128,train,701
79,128,128,train,704
79,128,128,train,707
79,128,128,train,709
79,128,128,train,717
79,128,128,train,722
79,128,128,train,745
79,128,128,train,755
79,128,128,train,756
79,128,128,train,769
79,128,128,train,770
79,128,128,train,782
79,128,128,train,792
79,128,128,train,796
79,128,128,train,801
83,128,128,test,1
83,128,128,test,3
83,128,128,test,7
83,128,128,test,8
83,128,128,test,12
83,128,128,test,13
83,128,128,test,18
83,128,128,test,19
83,128,128,test,20
83,128,128,test,23
83,128,128,test,26
83,128,128,test,28
83,128,128,test,31
83,128,128,test,33
83,128,128,test,34
83,128,128,test,35
83,128,128,test,38
83,128,128,test,41
83,128,128,test,42
83,128,128,test,43
83,128,128,test,48
83,128,128,test,49
83,128,128,test,54
83,128,128,test,55
83,128,128,test,56
83,128,128,test,58
83,128,128,test,61
83,128,128,test,65
83,128,128,test,70
83,128,128,test,72
83,128,128,test,74
83,128,128,test,75
83,128,128,test,76
83,128,128,test,78
83,128,128,test,80
83,128,128,test,81
83,128,128,test,82
83,128,128,test,87
83,128,128,test,88
83,128,128,test,92
83,128,128,test,94
83,128,128,test,97
83,128,128,test,103
83,128,128,test,105
83,128,128,test,110
83,128,128,test,114
83,128,128,test,115
83,128,128,test,118
83,128,128,test,122
83,128,128,test,123
83,128,128,test,127
83,128,128,test,129
83,128,128,test,130
83,128,128,test,133
83,128,128,test,137
83,128,128,test,138
83,128,128,test,141
83,128,128,test,142
83,128,128,test,143
83,128,128,test,144
83,128,128,test,148
83,128,128,test,152
83,128,128,test,155
83,128,128,test,157
83,128,128,test,159
83,128,128,test,161
83,128,128,test,162
83,128,128,test,164
83,128,128,test,166
83,128,128,test,171
83,128,128,test,173
83,128,128,test,176
83,128,128,test,181
83,128,128,test,184
83,128,128,test,186
83,128,128,test,188
83,128,128,test,194
83,128,128,test,196
83,128,128,test,200
83,128,128,test,202
83,128,128,test,206
83,128,128,test,207
83,128,128,test,208
83,128,128,test,210
83,128,128,test,211
83,128,128,test,215
83,128,128,test,220
83,128,128,test,222
83,128,128,test,232
83,128,128,test,235
83,128,128,test,239
83,128,128,test,240
83,128,128,test,243
83,128,128,test,244
83,128,128,test,247
83,128,128,test,248
83,128,128,test,255
83,128,128,test,258
83,128,128,test,262
83,128,128,test,264
83,128,128,test,273
83,128,128,test,274
83,128,128,test,278
83,128,128,test,281
83,128,128,test,284
83,128,128,test,285
83,128,128,test,289
83,128,128,test,296
83,128,128,test,299
83,128,128,test,301
83,128,128,test,306
83,128,128,test,308
83,128,128,test,314
83,128,128,test,317
83,128,128,test,318
83,128,128,test,320
83,128,128,test,323
83,128,128,test,329
83,128,128,test,330
83,128,128,test,331
83,128,128,test,335
83,128,128,test,337
83,128,128,test,340
83,128,128,test,343
83,128,128,test,345
83,128,128,test,351
83,128,128,test,352
83,128,128,test,353
83,128,128,ood_composition,0
83,128,128,ood_composition,2
83,128,128,ood_composition,5
83,128,128,ood_composition,6
83,128,128,ood_composition,7
83,128,128,ood_composition,8
83,128,128,ood_composition,9
83,128,128,ood_composition,10
83,128,128,ood_composition,11
83,128,128,ood_composition,12
83,128,128,ood_composition,13
83,128,128,ood_composition,14
83,128,128,ood_composition,15
83,128,128,ood_composition,16
83,128,128,ood_composition,17
83,128,128,ood_composition,18
83,128,128,ood_composition,19
83,128,128,ood_composition,20
83,128,128,ood_composition,21
83,128,128,ood_composition,22
83,128,128,ood_composition,23
83,128,128,ood_composition,24
83,128,128,ood_composition,27
83,128,128,ood_composition,30
83,128,128,ood_composition,31
83,128,128,ood_composition,32
83,128,128,ood_composition,34
83,128,128,ood_composition,35
83,128,128,ood_composition,36
83,128,128,ood_composition,37
83,128,128,ood_composition,38
83,128,128,ood_composition,39
83,128,128,ood_composition,40
83,128,128,ood_composition,41
83,128,128,ood_composition,42
83,128,128,ood_composition,44
83,128,128,ood_composition,45
83,128,128,ood_composition,46
83,128,128,ood_composition,47
83,128,128,ood_composition,48
83,128,128,ood_composition,49
83,128,128,ood_composition,50
83,128,128,ood_composition,51
83,128,128,ood_composition,53
83,128,128,ood_composition,54
83,128,128,ood_composition,55
83,128,128,ood_composition,57
83,128,128,ood_composition,60
83,128,128,ood_composition,61
83,128,128,ood_composition,62
83,128,128,ood_composition,63
83,128,128,ood_composition,64
83,128,128,ood_composition,65
83,128,128,ood_composition,66
83,128,128,ood_composition,67
83,128,128,ood_composition,68
83,128,128,ood_composition,71
83,128,128,ood_composition,73
83,128,128,ood_composition,74
83,128,128,ood_composition,76
83,128,128,ood_composition,78
83,128,128,ood_composition,80
83,128,128,ood_composition,81
83,128,128,ood_composition,82
83,128,128,ood_composition,84
83,128,128,ood_composition,86
83,128,128,ood_composition,87
83,128,128,ood_composition,88
83,128,128,ood_composition,91
83,128,128,ood_composition,94
83,128,128,ood_composition,95
83,128,128,ood_composition,96
83,128,128,ood_composition,97
83,128,128,ood_composition,99
83,128,128,ood_composition,100
83,128,128,ood_composition,101
83,128,128,ood_composition,102
83,128,128,ood_composition,104
83,128,128,ood_composition,105
83,128,128,ood_composition,106
83,128,128,ood_composition,108
83,128,128,ood_composition,113
83,128,128,ood_composition,114
83,128,128,ood_composition,116
83,128,128,ood_composition,117
83,128,128,ood_composition,118
83,128,128,ood_composition,119
83,128,128,ood_composition,121
83,128,128,ood_composition,123
83,128,128,ood_composition,124
83,128,128,ood_composition,125
83,128,128,ood_composition,126
83,128,128,ood_composition,127
83,128,128,ood_composition,128
83,128,128,ood_composition,129
83,128,128,ood_composition,131
83,128,128,ood_composition,132
83,128,128,ood_composition,135
83,128,128,ood_composition,136
83,128,128,ood_composition,137
83,128,128,ood_composition,138
83,128,128,ood_composition,139
83,128,128,ood_composition,141
83,128,128,ood_composition,142
83,128,128,ood_composition,143
83,128,128,ood_composition,144
83,128,128,ood_composition,145
83,128,128,ood_composition,147
83,128,128,ood_composition,149
83,128,128,ood_composition,150
83,128,128,ood_composition,153
83,128,128,ood_composition,154
83,128,128,ood_composition,156
83,128,128,ood_composition,157
83,128,128,ood_composition,159
83,128,128,ood_composition,160
83,128,128,ood_composition,161
83,128,128,ood_composition,164
83,128,128,ood_composition,165
83,128,128,ood_composition,167
83,128,128,ood_composition,169
83,128,128,ood_composition,170
83,128,128,ood_composition,171
83,128,128,ood_composition,172
83,128,128,ood_composition,173
83,128,128,ood_composition,174
83,128,128,ood_composition,176
83,128,128,ood_composition,178
83,128,128,ood_depth,0
83,128,128,ood_depth,1
83,128,128,ood_depth,2
83,128,128,ood_depth,3
83,128,128,ood_depth,4
83,128,128,ood_depth,5
83,128,128,ood_depth,6
83,128,128,ood_depth,7
83,128,128,ood_depth,8
83,128,128,ood_depth,9
83,128,128,ood_depth,10
83,128,128,ood_depth,14
83,128,128,ood_depth,15
83,128,128,ood_depth,16
83,128,128,ood_depth,18
83,128,128,ood_depth,19
83,128,128,ood_depth,20
83,128,128,ood_depth,21
83,128,128,ood_depth,23
83,128,128,ood_depth,25
83,128,128,ood_depth,26
83,128,128,ood_depth,28
83,128,128,ood_depth,29
83,128,128,ood_depth,30
83,128,128,ood_depth,31
83,128,128,ood_depth,33
83,128,128,ood_depth,34
83,128,128,ood_depth,35
83,128,128,ood_depth,38
83,128,128,ood_depth,40
83,128,128,ood_depth,41
83,128,128,ood_depth,42
83,128,128,ood_depth,43
83,128,128,ood_depth,44
83,128,128,ood_depth,47
83,128,128,ood_depth,48
83,128,128,ood_depth,49
83,128,128,ood_depth,50
83,128,128,ood_depth,51
83,128,128,ood_depth,54
83,128,128,ood_depth,56
83,128,128,ood_depth,57
83,128,128,ood_depth,58
83,128,128,ood_depth,59
83,128,128,ood_depth,61
83,128,128,ood_depth,63
83,128,128,ood_depth,64
83,128,128,ood_depth,65
83,128,128,ood_depth,66
83,128,128,ood_depth,67
83,128,128,ood_depth,68
83,128,128,ood_depth,69
83,128,128,ood_depth,72
83,128,128,ood_depth,73
83,128,128,ood_depth,74
83,128,128,ood_depth,75
83,128,128,ood_depth,76
83,128,128,ood_depth,77
83,128,128,ood_depth,78
83,128,128,ood_depth,80
83,128,128,ood_depth,82
83,128,128,ood_depth,86
83,128,128,ood_depth,87
83,128,128,ood_depth,89
83,128,128,ood_depth,90
83,128,128,ood_depth,91
83,128,128,ood_depth,92
83,128,128,ood_depth,93
83,128,128,ood_depth,95
83,128,128,ood_depth,96
83,128,128,ood_depth,97
83,128,128,ood_depth,98
83,128,128,ood_depth,99
83,128,128,ood_depth,100
83,128,128,ood_depth,102
83,128,128,ood_depth,103
83,128,128,ood_depth,105
83,128,128,ood_depth,106
83,128,128,ood_depth,107
83,128,128,ood_depth,111
83,128,128,ood_depth,112
83,128,128,ood_depth,113
83,128,128,ood_depth,114
83,128,128,ood_depth,115
83,128,128,ood_depth,116
83,128,128,ood_depth,118
83,128,128,ood_depth,119
83,128,128,ood_depth,120
83,128,128,ood_depth,121
83,128,128,ood_depth,122
83,128,128,ood_depth,123
83,128,128,ood_depth,124
83,128,128,ood_depth,126
83,128,128,ood_depth,127
83,128,128,ood_depth,132
83,128,128,ood_depth,133
83,128,128,ood_depth,134
83,128,128,ood_depth,135
83,128,128,ood_depth,136
83,128,128,ood_depth,142
83,128,128,ood_depth,146
83,128,128,ood_depth,147
83,128,128,ood_depth,148
83,128,128,ood_depth,149
83,128,128,ood_depth,151
83,128,128,ood_depth,153
83,128,128,ood_depth,154
83,128,128,ood_depth,156
83,128,128,ood_depth,157
83,128,128,ood_depth,158
83,128,128,ood_depth,159
83,128,128,ood_depth,160
83,128,128,ood_depth,162
83,128,128,ood_depth,163
83,128,128,ood_depth,164
83,128,128,ood_depth,165
83,128,128,ood_depth,166
83,128,128,ood_depth,168
83,128,128,ood_depth,169
83,128,128,ood_depth,170
83,128,128,ood_depth,171
83,128,128,ood_depth,173
83,128,128,ood_depth,174
83,128,128,ood_depth,175
83,128,128,ood_depth,176
83,128,128,ood_depth,177
83,128,128,ood_depth,178
83,128,128,ood_depth,179
83,128,128,train,4
83,128,128,train,5
83,128,128,train,9
83,128,128,train,11
83,128,128,train,24
83,128,128,train,26
83,128,128,train,31
83,128,128,train,35
83,128,128,train,36
83,128,128,train,41
83,128,128,train,46
83,128,128,train,52
83,128,128,train,67
83,128,128,train,76
83,128,128,train,79
83,128,128,train,82
83,128,128,train,85
83,128,128,train,91
83,128,128,train,95
83,128,128,train,101
83,128,128,train,104
83,128,128,train,125
83,128,128,train,128
83,128,128,train,142
83,128,128,train,143
83,128,128,train,161
83,128,128,train,166
83,128,128,train,173
83,128,128,train,177
83,128,128,train,180
83,128,128,train,189
83,128,128,train,192
83,128,128,train,199
83,128,128,train,201
83,128,128,train,203
83,128,128,train,207
83,128,128,train,209
83,128,128,train,212
83,128,128,train,219
83,128,128,train,228
83,128,128,train,232
83,128,128,train,233
83,128,128,train,237
83,128,128,train,239
83,128,128,train,255
83,128,128,train,256
83,128,128,train,286
83,128,128,train,288
83,128,128,train,292
83,128,128,train,302
83,128,128,train,305
83,128,128,train,310
83,128,128,train,315
83,128,128,train,319
83,128,128,train,323
83,128,128,train,329
83,128,128,train,330
83,128,128,train,346
83,128,128,train,354
83,128,128,train,360
83,128,128,train,363
83,128,128,train,370
83,128,128,train,379
83,128,128,train,380
83,128,128,train,385
83,128,128,train,393
83,128,128,train,394
83,128,128,train,407
83,128,128,train,410
83,128,128,train,412
83,128,128,train,419
83,128,128,train,423
83,128,128,train,425
83,128,128,train,427
83,128,128,train,437
83,128,128,train,447
83,128,128,train,449
83,128,128,train,451
83,128,128,train,454
83,128,128,train,462
83,128,128,train,475
83,128,128,train,476
83,128,128,train,480
83,128,128,train,481
83,128,128,train,482
83,128,128,train,484
83,128,128,train,491
83,128,128,train,499
83,128,128,train,501
83,128,128,train,511
83,128,128,train,518
83,128,128,train,530
83,128,128,train,546
83,128,128,train,572
83,128,128,train,577
83,128,128,train,582
83,128,128,train,585
83,128,128,train,586
83,128,128,train,590
83,128,128,train,594
83,128,128,train,601
83,128,128,train,613
83,128,128,train,626
83,128,128,train,630
83,128,128,train,633
83,128,128,train,652
83,128,128,train,653
83,128,128,train,660
83,128,128,train,664
83,128,128,train,666
83,128,128,train,668
83,128,128,train,670
83,128,128,train,680
83,128,128,train,692
83,128,128,train,694
83,128,128,train,696
83,128,128,train,704
83,128,128,train,720
83,128,128,train,721
83,128,128,train,726
83,128,128,train,746
83,128,128,train,756
83,128,128,train,765
83,128,128,train,767
83,128,128,train,780
83,128,128,train,792
83,128,128,train,802
83,128,128,train,809
97,128,128,test,0
97,128,128,test,1
97,128,128,test,4
97,128,128,test,6
97,128,128,test,8
97,128,128,test,11
97,128,128,test,12
97,128,128,test,20
97,128,128,test,23
97,128,128,test,24
97,128,128,test,25
97,128,128,test,29
97,128,128,test,35
97,128,128,test,36
97,128,128,test,38
97,128,128,test,42
97,128,128,test,43
97,128,128,test,49
97,128,128,test,52
97,128,128,test,55
97,128,128,test,61
97,128,128,test,72
97,128,128,test,80
97,128,128,test,83
97,128,128,test,87
97,128,128,test,90
97,128,128,test,91
97,128,128,test,99
97,128,128,test,101
97,128,128,test,102
97,128,128,test,108
97,128,128,test,109
97,128,128,test,110
97,128,128,test,111
97,128,128,test,114
97,128,128,test,120
97,128,128,test,122
97,128,128,test,123
97,128,128,test,124
97,128,128,test,125
97,128,128,test,127
97,128,128,test,129
97,128,128,test,131
97,128,128,test,132
97,128,128,test,133
97,128,128,test,135
97,128,128,test,136
97,128,128,test,137
97,128,128,test,138
97,128,128,test,139
97,128,128,test,140
97,128,128,test,142
97,128,128,test,145
97,128,128,test,146
97,128,128,test,148
97,128,128,test,153
97,128,128,test,154
97,128,128,test,155
97,128,128,test,157
97,128,128,test,159
97,128,128,test,162
97,128,128,test,163
97,128,128,test,164
97,128,128,test,166
97,128,128,test,167
97,128,128,test,168
97,128,128,test,173
97,128,128,test,176
97,128,128,test,178
97,128,128,test,182
97,128,128,test,183
97,128,128,test,185
97,128,128,test,192
97,128,128,test,196
97,128,128,test,197
97,128,128,test,208
97,128,128,test,209
97,128,128,test,210
97,128,128,test,214
97,128,128,test,215
97,128,128,test,217
97,128,128,test,218
97,128,128,test,220
97,128,128,test,224
97,128,128,test,226
97,128,128,test,232
97,128,128,test,237
97,128,128,test,238
97,128,128,test,239
97,128,128,test,243
97,128,128,test,247
97,128,128,test,249
97,128,128,test,250
97,128,128,test,253
97,128,128,test,254
97,128,128,test,255
97,128,128,test,259
97,128,128,test,267
97,128,128,test,275
97,128,128,test,276
97,128,128,test,278
97,128,128,test,279
97,128,128,test,283
97,128,128,test,286
97,128,128,test,291
97,128,128,test,294
97,128,128,test,296
97,128,128,test,298
97,128,128,test,303
97,128,128,test,310
97,128,128,test,314
97,128,128,test,321
97,128,128,test,323
97,128,128,test,324
97,128,128,test,326
97,128,128,test,327
97,128,128,test,330
97,128,128,test,334
97,128,128,test,335
97,128,128,test,339
97,128,128,test,343
97,128,128,test,345
97,128,128,test,347
97,128,128,test,349
97,128,128,test,350
97,128,128,test,354
97,128,128,test,358
97,128,128,test,359
97,128,128,ood_composition,0
97,128,128,ood_composition,1
97,128,128,ood_composition,2
97,128,128,ood_composition,3
97,128,128,ood_composition,5
97,128,128,ood_composition,7
97,128,128,ood_composition,8
97,128,128,ood_composition,9
97,128,128,ood_composition,11
97,128,128,ood_composition,12
97,128,128,ood_composition,13
97,128,128,ood_composition,14
97,128,128,ood_composition,15
97,128,128,ood_composition,16
97,128,128,ood_composition,17
97,128,128,ood_composition,19
97,128,128,ood_composition,22
97,128,128,ood_composition,25
97,128,128,ood_composition,27
97,128,128,ood_composition,28
97,128,128,ood_composition,30
97,128,128,ood_composition,32
97,128,128,ood_composition,34
97,128,128,ood_composition,35
97,128,128,ood_composition,36
97,128,128,ood_composition,37
97,128,128,ood_composition,38
97,128,128,ood_composition,39
97,128,128,ood_composition,40
97,128,128,ood_composition,41
97,128,128,ood_composition,42
97,128,128,ood_composition,44
97,128,128,ood_composition,45
97,128,128,ood_composition,46
97,128,128,ood_composition,47
97,128,128,ood_composition,49
97,128,128,ood_composition,51
97,128,128,ood_composition,52
97,128,128,ood_composition,54
97,128,128,ood_composition,56
97,128,128,ood_composition,57
97,128,128,ood_composition,58
97,128,128,ood_composition,59
97,128,128,ood_composition,60
97,128,128,ood_composition,61
97,128,128,ood_composition,62
97,128,128,ood_composition,65
97,128,128,ood_composition,69
97,128,128,ood_composition,70
97,128,128,ood_composition,71
97,128,128,ood_composition,72
97,128,128,ood_composition,74
97,128,128,ood_composition,76
97,128,128,ood_composition,77
97,128,128,ood_composition,78
97,128,128,ood_composition,80
97,128,128,ood_composition,82
97,128,128,ood_composition,84
97,128,128,ood_composition,85
97,128,128,ood_composition,87
97,128,128,ood_composition,88
97,128,128,ood_composition,89
97,128,128,ood_composition,90
97,128,128,ood_composition,91
97,128,128,ood_composition,93
97,128,128,ood_composition,94
97,128,128,ood_composition,95
97,128,128,ood_composition,97
97,128,128,ood_composition,98
97,128,128,ood_composition,99
97,128,128,ood_composition,100
97,128,128,ood_composition,101
97,128,128,ood_composition,102
97,128,128,ood_composition,103
97,128,128,ood_composition,108
97,128,128,ood_composition,110
97,128,128,ood_composition,111
97,128,128,ood_composition,112
97,128,128,ood_composition,113
97,128,128,ood_composition,114
97,128,128,ood_composition,115
97,128,128,ood_composition,116
97,128,128,ood_composition,117
97,128,128,ood_composition,119
97,128,128,ood_composition,121
97,128,128,ood_composition,122
97,128,128,ood_composition,123
97,128,128,ood_composition,125
97,128,128,ood_composition,126
97,128,128,ood_composition,127
97,128,128,ood_composition,128
97,128,128,ood_composition,130
97,128,128,ood_composition,132
97,128,128,ood_composition,133
97,128,128,ood_composition,135
97,128,128,ood_composition,137
97,128,128,ood_composition,139
97,128,128,ood_composition,140
97,128,128,ood_composition,141
97,128,128,ood_composition,142
97,128,128,ood_composition,143
97,128,128,ood_composition,145
97,128,128,ood_composition,147
97,128,128,ood_composition,148
97,128,128,ood_composition,149
97,128,128,ood_composition,151
97,128,128,ood_composition,153
97,128,128,ood_composition,154
97,128,128,ood_composition,155
97,128,128,ood_composition,156
97,128,128,ood_composition,157
97,128,128,ood_composition,158
97,128,128,ood_composition,162
97,128,128,ood_composition,163
97,128,128,ood_composition,164
97,128,128,ood_composition,165
97,128,128,ood_composition,166
97,128,128,ood_composition,167
97,128,128,ood_composition,168
97,128,128,ood_composition,169
97,128,128,ood_composition,170
97,128,128,ood_composition,171
97,128,128,ood_composition,172
97,128,128,ood_composition,173
97,128,128,ood_composition,175
97,128,128,ood_composition,176
97,128,128,ood_composition,177
97,128,128,ood_composition,178
97,128,128,ood_depth,0
97,128,128,ood_depth,1
97,128,128,ood_depth,3
97,128,128,ood_depth,4
97,128,128,ood_depth,5
97,128,128,ood_depth,6
97,128,128,ood_depth,7
97,128,128,ood_depth,8
97,128,128,ood_depth,9
97,128,128,ood_depth,10
97,128,128,ood_depth,11
97,128,128,ood_depth,12
97,128,128,ood_depth,15
97,128,128,ood_depth,16
97,128,128,ood_depth,18
97,128,128,ood_depth,19
97,128,128,ood_depth,20
97,128,128,ood_depth,21
97,128,128,ood_depth,22
97,128,128,ood_depth,24
97,128,128,ood_depth,25
97,128,128,ood_depth,26
97,128,128,ood_depth,27
97,128,128,ood_depth,28
97,128,128,ood_depth,30
97,128,128,ood_depth,31
97,128,128,ood_depth,33
97,128,128,ood_depth,35
97,128,128,ood_depth,36
97,128,128,ood_depth,38
97,128,128,ood_depth,40
97,128,128,ood_depth,41
97,128,128,ood_depth,42
97,128,128,ood_depth,43
97,128,128,ood_depth,44
97,128,128,ood_depth,46
97,128,128,ood_depth,47
97,128,128,ood_depth,49
97,128,128,ood_depth,50
97,128,128,ood_depth,51
97,128,128,ood_depth,53
97,128,128,ood_depth,54
97,128,128,ood_depth,57
97,128,128,ood_depth,58
97,128,128,ood_depth,59
97,128,128,ood_depth,60
97,128,128,ood_depth,61
97,128,128,ood_depth,62
97,128,128,ood_depth,63
97,128,128,ood_depth,65
97,128,128,ood_depth,66
97,128,128,ood_depth,67
97,128,128,ood_depth,68
97,128,128,ood_depth,69
97,128,128,ood_depth,70
97,128,128,ood_depth,71
97,128,128,ood_depth,72
97,128,128,ood_depth,73
97,128,128,ood_depth,74
97,128,128,ood_depth,76
97,128,128,ood_depth,79
97,128,128,ood_depth,80
97,128,128,ood_depth,81
97,128,128,ood_depth,82
97,128,128,ood_depth,83
97,128,128,ood_depth,84
97,128,128,ood_depth,87
97,128,128,ood_depth,88
97,128,128,ood_depth,92
97,128,128,ood_depth,94
97,128,128,ood_depth,95
97,128,128,ood_depth,96
97,128,128,ood_depth,97
97,128,128,ood_depth,98
97,128,128,ood_depth,99
97,128,128,ood_depth,100
97,128,128,ood_depth,102
97,128,128,ood_depth,103
97,128,128,ood_depth,104
97,128,128,ood_depth,106
97,128,128,ood_depth,108
97,128,128,ood_depth,110
97,128,128,ood_depth,111
97,128,128,ood_depth,114
97,128,128,ood_depth,115
97,128,128,ood_depth,116
97,128,128,ood_depth,117
97,128,128,ood_depth,119
97,128,128,ood_depth,120
97,128,128,ood_depth,121
97,128,128,ood_depth,122
97,128,128,ood_depth,123
97,128,128,ood_depth,124
97,128,128,ood_depth,125
97,128,128,ood_depth,126
97,128,128,ood_depth,128
97,128,128,ood_depth,129
97,128,128,ood_depth,130
97,128,128,ood_depth,131
97,128,128,ood_depth,132
97,128,128,ood_depth,133
97,128,128,ood_depth,134
97,128,128,ood_depth,135
97,128,128,ood_depth,137
97,128,128,ood_depth,140
97,128,128,ood_depth,141
97,128,128,ood_depth,142
97,128,128,ood_depth,145
97,128,128,ood_depth,147
97,128,128,ood_depth,149
97,128,128,ood_depth,150
97,128,128,ood_depth,151
97,128,128,ood_depth,152
97,128,128,ood_depth,153
97,128,128,ood_depth,154
97,128,128,ood_depth,155
97,128,128,ood_depth,156
97,128,128,ood_depth,158
97,128,128,ood_depth,159
97,128,128,ood_depth,161
97,128,128,ood_depth,163
97,128,128,ood_depth,166
97,128,128,ood_depth,167
97,128,128,ood_depth,168
97,128,128,ood_depth,169
97,128,128,ood_depth,174
97,128,128,ood_depth,176
97,128,128,ood_depth,178
97,128,128,train,5
97,128,128,train,18
97,128,128,train,47
97,128,128,train,54
97,128,128,train,64
97,128,128,train,68
97,128,128,train,69
97,128,128,train,72
97,128,128,train,73
97,128,128,train,85
97,128,128,train,87
97,128,128,train,92
97,128,128,train,93
97,128,128,train,101
97,128,128,train,102
97,128,128,train,107
97,128,128,train,109
97,128,128,train,115
97,128,128,train,117
97,128,128,train,118
97,128,128,train,125
97,128,128,train,129
97,128,128,train,133
97,128,128,train,144
97,128,128,train,150
97,128,128,train,155
97,128,128,train,163
97,128,128,train,164
97,128,128,train,166
97,128,128,train,174
97,128,128,train,181
97,128,128,train,187
97,128,128,train,198
97,128,128,train,202
97,128,128,train,211
97,128,128,train,218
97,128,128,train,226
97,128,128,train,239
97,128,128,train,240
97,128,128,train,247
97,128,128,train,256
97,128,128,train,257
97,128,128,train,259
97,128,128,train,263
97,128,128,train,265
97,128,128,train,283
97,128,128,train,285
97,128,128,train,290
97,128,128,train,294
97,128,128,train,298
97,128,128,train,300
97,128,128,train,319
97,128,128,train,326
97,128,128,train,332
97,128,128,train,342
97,128,128,train,353
97,128,128,train,361
97,128,128,train,377
97,128,128,train,378
97,128,128,train,389
97,128,128,train,394
97,128,128,train,402
97,128,128,train,404
97,128,128,train,410
97,128,128,train,413
97,128,128,train,428
97,128,128,train,430
97,128,128,train,438
97,128,128,train,442
97,128,128,train,453
97,128,128,train,457
97,128,128,train,458
97,128,128,train,465
97,128,128,train,466
97,128,128,train,470
97,128,128,train,473
97,128,128,train,476
97,128,128,train,478
97,128,128,train,479
97,128,128,train,482
97,128,128,train,484
97,128,128,train,486
97,128,128,train,510
97,128,128,train,514
97,128,128,train,520
97,128,128,train,537
97,128,128,train,540
97,128,128,train,551
97,128,128,train,561
97,128,128,train,578
97,128,128,train,580
97,128,128,train,582
97,128,128,train,585
97,128,128,train,595
97,128,128,train,604
97,128,128,train,606
97,128,128,train,611
97,128,128,train,612
97,128,128,train,613
97,128,128,train,617
97,128,128,train,620
97,128,128,train,621
97,128,128,train,658
97,128,128,train,660
97,128,128,train,663
97,128,128,train,672
97,128,128,train,673
97,128,128,train,676
97,128,128,train,680
97,128,128,train,684
97,128,128,train,691
97,128,128,train,692
97,128,128,train,694
97,128,128,train,702
97,128,128,train,703
97,128,128,train,705
97,128,128,train,706
97,128,128,train,721
97,128,128,train,740
97,128,128,train,743
97,128,128,train,760
97,128,128,train,761
97,128,128,train,768
97,128,128,train,772
97,128,128,train,773
97,128,128,train,789
97,128,128,train,801
97,128,128,train,806
109,128,128,test,4
109,128,128,test,5
109,128,128,test,6
109,128,128,test,7
109,128,128,test,8
109,128,128,test,9
109,128,128,test,13
109,128,128,test,14
109,128,128,test,15
109,128,128,test,16
109,128,128,test,17
109,128,128,test,18
109,128,128,test,27
109,128,128,test,28
109,128,128,test,31
109,128,128,test,33
109,128,128,test,38
109,128,128,test,39
109,128,128,test,40
109,128,128,test,41
109,128,128,test,42
109,128,128,test,46
109,128,128,test,49
109,128,128,test,50
109,128,128,test,52
109,128,128,test,54
109,128,128,test,56
109,128,128,test,57
109,128,128,test,59
109,128,128,test,62
109,128,128,test,63
109,128,128,test,64
109,128,128,test,66
109,128,128,test,70
109,128,128,test,75
109,128,128,test,76
109,128,128,test,77
109,128,128,test,78
109,128,128,test,83
109,128,128,test,87
109,128,128,test,91
109,128,128,test,92
109,128,128,test,94
109,128,128,test,97
109,128,128,test,98
109,128,128,test,101
109,128,128,test,102
109,128,128,test,104
109,128,128,test,107
109,128,128,test,111
109,128,128,test,113
109,128,128,test,116
109,128,128,test,118
109,128,128,test,119
109,128,128,test,120
